queue_length,count,lambda,d,n
0,4750191,0.5,1,10
1,2772880,0.5,1,10
2,1357000,0.5,1,10
3,624746,0.5,1,10
4,275879,0.5,1,10
5,121287,0.5,1,10
6,53940,0.5,1,10
7,24621,0.5,1,10
8,11164,0.5,1,10
9,5261,0.5,1,10
10,2505,0.5,1,10
11,1326,0.5,1,10
12,584,0.5,1,10
13,227,0.5,1,10
14,96,0.5,1,10
15,14,0.5,1,10
16,8,0.5,1,10
17,1,0.5,1,10
0,4649496,0.5,2,10
1,3931567,0.5,2,10
2,1292981,0.5,2,10
3,132674,0.5,2,10
4,4382,0.5,2,10
5,40,0.5,2,10
0,4575943,0.5,5,10
1,5050260,0.5,5,10
2,381563,0.5,5,10
3,1024,0.5,5,10
0,4540912,0.5,10,10
1,5320649,0.5,10,10
2,160085,0.5,10,10
3,254,0.5,10,10
0,3997926,0.7,1,10
1,3301525,0.7,1,10
2,2317941,0.7,1,10
3,1523615,0.7,1,10
4,971000,0.7,1,10
5,623159,0.7,1,10
6,406827,0.7,1,10
7,268412,0.7,1,10
8,181367,0.7,1,10
9,122569,0.7,1,10
10,85761,0.7,1,10
11,58499,0.7,1,10
12,40729,0.7,1,10
13,28992,0.7,1,10
14,20485,0.7,1,10
15,13811,0.7,1,10
16,9780,0.7,1,10
17,7350,0.7,1,10
18,4894,0.7,1,10
19,3439,0.7,1,10
20,2941,0.7,1,10
21,1725,0.7,1,10
22,1157,0.7,1,10
23,858,0.7,1,10
24,473,0.7,1,10
25,580,0.7,1,10
26,427,0.7,1,10
27,286,0.7,1,10
28,170,0.7,1,10
29,56,0.7,1,10
30,6,0.7,1,10
0,3875231,0.7,2,10
1,5165219,0.7,2,10
2,3626129,0.7,2,10
3,1177784,0.7,2,10
4,163487,0.7,2,10
5,10194,0.7,2,10
6,367,0.7,2,10
7,19,0.7,2,10
0,3798272,0.7,5,10
1,7570558,0.7,5,10
2,2481360,0.7,5,10
3,139616,0.7,5,10
4,3518,0.7,5,10
5,66,0.7,5,10
0,3724391,0.7,10,10
1,8580978,0.7,10,10
2,1657312,0.7,10,10
3,57963,0.7,10,10
4,686,0.7,10,10
0,1722661,0.9,1,10
1,1892977,0.9,1,10
2,1770684,0.9,1,10
3,1529134,0.9,1,10
4,1277646,0.9,1,10
5,1083439,0.9,1,10
6,934813,0.9,1,10
7,818420,0.9,1,10
8,718968,0.9,1,10
9,631120,0.9,1,10
10,561985,0.9,1,10
11,501907,0.9,1,10
12,446434,0.9,1,10
13,401671,0.9,1,10
14,363136,0.9,1,10
15,330007,0.9,1,10
16,297866,0.9,1,10
17,269791,0.9,1,10
18,246768,0.9,1,10
19,223049,0.9,1,10
20,193579,0.9,1,10
21,169685,0.9,1,10
22,151053,0.9,1,10
23,136166,0.9,1,10
24,127206,0.9,1,10
25,114143,0.9,1,10
26,103623,0.9,1,10
27,97862,0.9,1,10
28,88820,0.9,1,10
29,84593,0.9,1,10
30,71938,0.9,1,10
31,64092,0.9,1,10
32,57192,0.9,1,10
33,52791,0.9,1,10
34,47720,0.9,1,10
35,41816,0.9,1,10
36,37061,0.9,1,10
37,34712,0.9,1,10
38,30238,0.9,1,10
39,28559,0.9,1,10
40,28210,0.9,1,10
41,24719,0.9,1,10
42,21599,0.9,1,10
43,19567,0.9,1,10
44,18251,0.9,1,10
45,15813,0.9,1,10
46,14014,0.9,1,10
47,10597,0.9,1,10
48,8528,0.9,1,10
49,7619,0.9,1,10
50,6804,0.9,1,10
51,6524,0.9,1,10
52,6257,0.9,1,10
53,5102,0.9,1,10
54,4695,0.9,1,10
55,3979,0.9,1,10
56,4213,0.9,1,10
57,4236,0.9,1,10
58,3791,0.9,1,10
59,3862,0.9,1,10
60,3752,0.9,1,10
61,3373,0.9,1,10
62,3177,0.9,1,10
63,2832,0.9,1,10
64,2505,0.9,1,10
65,2683,0.9,1,10
66,1900,0.9,1,10
67,1617,0.9,1,10
68,1365,0.9,1,10
69,1173,0.9,1,10
70,1130,0.9,1,10
71,826,0.9,1,10
72,564,0.9,1,10
73,438,0.9,1,10
74,622,0.9,1,10
75,684,0.9,1,10
76,566,0.9,1,10
77,330,0.9,1,10
78,319,0.9,1,10
79,371,0.9,1,10
80,543,0.9,1,10
81,663,0.9,1,10
82,494,0.9,1,10
83,510,0.9,1,10
84,617,0.9,1,10
85,414,0.9,1,10
86,390,0.9,1,10
87,392,0.9,1,10
88,245,0.9,1,10
89,353,0.9,1,10
90,221,0.9,1,10
91,118,0.9,1,10
92,66,0.9,1,10
93,12,0.9,1,10
0,1623304,0.9,2,10
1,3372587,0.9,2,10
2,4639846,0.9,2,10
3,4203629,0.9,2,10
4,2514864,0.9,2,10
5,1082753,0.9,2,10
6,389268,0.9,2,10
7,132368,0.9,2,10
8,47576,0.9,2,10
9,17631,0.9,2,10
10,8083,0.9,2,10
11,2710,0.9,2,10
12,310,0.9,2,10
13,11,0.9,2,10
0,1636031,0.9,5,10
1,5648954,0.9,5,10
2,6661957,0.9,5,10
3,3051068,0.9,5,10
4,766264,0.9,5,10
5,159265,0.9,5,10
6,42572,0.9,5,10
7,15666,0.9,5,10
8,7364,0.9,5,10
9,2832,0.9,5,10
10,736,0.9,5,10
11,91,0.9,5,10
0,1566744,0.9,10,10
1,6902872,0.9,10,10
2,6394832,0.9,10,10
3,2373090,0.9,10,10
4,567545,0.9,10,10
5,132526,0.9,10,10
6,45303,0.9,10,10
7,23270,0.9,10,10
8,5391,0.9,10,10
9,47,0.9,10,10
0,911509,0.95,1,10
1,1068098,0.95,1,10
2,1059262,0.95,1,10
3,976276,0.95,1,10
4,871438,0.95,1,10
5,779421,0.95,1,10
6,720411,0.95,1,10
7,675524,0.95,1,10
8,629992,0.95,1,10
9,591350,0.95,1,10
10,557538,0.95,1,10
11,528796,0.95,1,10
12,493864,0.95,1,10
13,465106,0.95,1,10
14,433773,0.95,1,10
15,413645,0.95,1,10
16,391434,0.95,1,10
17,374470,0.95,1,10
18,355926,0.95,1,10
19,335967,0.95,1,10
20,316117,0.95,1,10
21,303505,0.95,1,10
22,293876,0.95,1,10
23,275804,0.95,1,10
24,261519,0.95,1,10
25,246276,0.95,1,10
26,232758,0.95,1,10
27,219545,0.95,1,10
28,208024,0.95,1,10
29,198877,0.95,1,10
30,190872,0.95,1,10
31,181559,0.95,1,10
32,175093,0.95,1,10
33,168410,0.95,1,10
34,162765,0.95,1,10
35,154965,0.95,1,10
36,145209,0.95,1,10
37,132260,0.95,1,10
38,125709,0.95,1,10
39,119994,0.95,1,10
40,113568,0.95,1,10
41,110111,0.95,1,10
42,106267,0.95,1,10
43,103884,0.95,1,10
44,101335,0.95,1,10
45,93950,0.95,1,10
46,89700,0.95,1,10
47,83466,0.95,1,10
48,80280,0.95,1,10
49,73744,0.95,1,10
50,70091,0.95,1,10
51,65131,0.95,1,10
52,60783,0.95,1,10
53,58670,0.95,1,10
54,55219,0.95,1,10
55,50809,0.95,1,10
56,46825,0.95,1,10
57,43556,0.95,1,10
58,41376,0.95,1,10
59,39547,0.95,1,10
60,37707,0.95,1,10
61,34125,0.95,1,10
62,31487,0.95,1,10
63,28982,0.95,1,10
64,28721,0.95,1,10
65,27139,0.95,1,10
66,25384,0.95,1,10
67,23870,0.95,1,10
68,23794,0.95,1,10
69,23688,0.95,1,10
70,22238,0.95,1,10
71,20661,0.95,1,10
72,20637,0.95,1,10
73,20493,0.95,1,10
74,19879,0.95,1,10
75,18707,0.95,1,10
76,16376,0.95,1,10
77,15821,0.95,1,10
78,14619,0.95,1,10
79,13499,0.95,1,10
80,13469,0.95,1,10
81,13103,0.95,1,10
82,13299,0.95,1,10
83,14651,0.95,1,10
84,13681,0.95,1,10
85,14110,0.95,1,10
86,13727,0.95,1,10
87,12585,0.95,1,10
88,11729,0.95,1,10
89,10814,0.95,1,10
90,10808,0.95,1,10
91,11124,0.95,1,10
92,10374,0.95,1,10
93,9881,0.95,1,10
94,10373,0.95,1,10
95,9247,0.95,1,10
96,7438,0.95,1,10
97,5937,0.95,1,10
98,4960,0.95,1,10
99,3751,0.95,1,10
100,3386,0.95,1,10
101,3032,0.95,1,10
102,2987,0.95,1,10
103,2599,0.95,1,10
104,3081,0.95,1,10
105,3374,0.95,1,10
106,2985,0.95,1,10
107,2987,0.95,1,10
108,2700,0.95,1,10
109,2439,0.95,1,10
110,2780,0.95,1,10
111,2343,0.95,1,10
112,1723,0.95,1,10
113,1431,0.95,1,10
114,1120,0.95,1,10
115,1425,0.95,1,10
116,1780,0.95,1,10
117,1663,0.95,1,10
118,1887,0.95,1,10
119,1922,0.95,1,10
120,2019,0.95,1,10
121,1670,0.95,1,10
122,1456,0.95,1,10
123,1758,0.95,1,10
124,1493,0.95,1,10
125,1465,0.95,1,10
126,1761,0.95,1,10
127,1698,0.95,1,10
128,1223,0.95,1,10
129,1223,0.95,1,10
130,1090,0.95,1,10
131,938,0.95,1,10
132,1076,0.95,1,10
133,1264,0.95,1,10
134,1474,0.95,1,10
135,1470,0.95,1,10
136,1180,0.95,1,10
137,1293,0.95,1,10
138,1250,0.95,1,10
139,1572,0.95,1,10
140,1499,0.95,1,10
141,1557,0.95,1,10
142,1459,0.95,1,10
143,1018,0.95,1,10
144,822,0.95,1,10
145,867,0.95,1,10
146,787,0.95,1,10
147,725,0.95,1,10
148,537,0.95,1,10
149,461,0.95,1,10
150,484,0.95,1,10
151,647,0.95,1,10
152,728,0.95,1,10
153,1026,0.95,1,10
154,851,0.95,1,10
155,1026,0.95,1,10
156,1184,0.95,1,10
157,842,0.95,1,10
158,777,0.95,1,10
159,708,0.95,1,10
160,627,0.95,1,10
161,526,0.95,1,10
162,390,0.95,1,10
163,343,0.95,1,10
164,260,0.95,1,10
165,260,0.95,1,10
166,123,0.95,1,10
167,22,0.95,1,10
0,832296,0.95,2,10
1,1930385,0.95,2,10
2,3180715,0.95,2,10
3,3728005,0.95,2,10
4,3242364,0.95,2,10
5,2276175,0.95,2,10
6,1456896,0.95,2,10
7,919024,0.95,2,10
8,581478,0.95,2,10
9,368926,0.95,2,10
10,226435,0.95,2,10
11,134092,0.95,2,10
12,73353,0.95,2,10
13,42904,0.95,2,10
14,22325,0.95,2,10
15,12776,0.95,2,10
16,6659,0.95,2,10
17,3196,0.95,2,10
18,1544,0.95,2,10
19,458,0.95,2,10
20,44,0.95,2,10
0,881818,0.95,5,10
1,3537738,0.95,5,10
2,5779610,0.95,5,10
3,4378794,0.95,5,10
4,2185146,0.95,5,10
5,1058364,0.95,5,10
6,556864,0.95,5,10
7,298866,0.95,5,10
8,136300,0.95,5,10
9,65482,0.95,5,10
10,46486,0.95,5,10
11,27979,0.95,5,10
12,16788,0.95,5,10
13,9907,0.95,5,10
14,5361,0.95,5,10
15,1831,0.95,5,10
16,406,0.95,5,10
0,825479,0.95,10,10
1,4307722,0.95,10,10
2,5882889,0.95,10,10
3,3858245,0.95,10,10
4,1843615,0.95,10,10
5,925099,0.95,10,10
6,523534,0.95,10,10
7,299376,0.95,10,10
8,192870,0.95,10,10
9,144204,0.95,10,10
10,95150,0.95,10,10
11,50423,0.95,10,10
12,29567,0.95,10,10
13,15822,0.95,10,10
14,9195,0.95,10,10
15,4589,0.95,10,10
16,1913,0.95,10,10
17,298,0.95,10,10
0,216022,0.99,1,10
1,265649,0.99,1,10
2,284818,0.99,1,10
3,277792,0.99,1,10
4,259860,0.99,1,10
5,245293,0.99,1,10
6,238427,0.99,1,10
7,234893,0.99,1,10
8,226797,0.99,1,10
9,222980,0.99,1,10
10,222002,0.99,1,10
11,213239,0.99,1,10
12,207664,0.99,1,10
13,206568,0.99,1,10
14,200712,0.99,1,10
15,201579,0.99,1,10
16,198230,0.99,1,10
17,194321,0.99,1,10
18,186861,0.99,1,10
19,183257,0.99,1,10
20,178116,0.99,1,10
21,172240,0.99,1,10
22,166862,0.99,1,10
23,165399,0.99,1,10
24,167487,0.99,1,10
25,167782,0.99,1,10
26,165037,0.99,1,10
27,162752,0.99,1,10
28,162063,0.99,1,10
29,163168,0.99,1,10
30,159271,0.99,1,10
31,156320,0.99,1,10
32,154744,0.99,1,10
33,151080,0.99,1,10
34,147482,0.99,1,10
35,146297,0.99,1,10
36,143952,0.99,1,10
37,140938,0.99,1,10
38,143847,0.99,1,10
39,139519,0.99,1,10
40,138228,0.99,1,10
41,137037,0.99,1,10
42,133459,0.99,1,10
43,129043,0.99,1,10
44,129684,0.99,1,10
45,128280,0.99,1,10
46,126581,0.99,1,10
47,125718,0.99,1,10
48,123806,0.99,1,10
49,122838,0.99,1,10
50,120323,0.99,1,10
51,117358,0.99,1,10
52,118191,0.99,1,10
53,119521,0.99,1,10
54,119022,0.99,1,10
55,116489,0.99,1,10
56,115474,0.99,1,10
57,112072,0.99,1,10
58,110802,0.99,1,10
59,112257,0.99,1,10
60,111741,0.99,1,10
61,108987,0.99,1,10
62,109424,0.99,1,10
63,109639,0.99,1,10
64,109568,0.99,1,10
65,106460,0.99,1,10
66,100784,0.99,1,10
67,98219,0.99,1,10
68,99516,0.99,1,10
69,99075,0.99,1,10
70,95039,0.99,1,10
71,94992,0.99,1,10
72,97873,0.99,1,10
73,93753,0.99,1,10
74,94395,0.99,1,10
75,90762,0.99,1,10
76,93151,0.99,1,10
77,90013,0.99,1,10
78,86944,0.99,1,10
79,84658,0.99,1,10
80,81723,0.99,1,10
81,81192,0.99,1,10
82,81197,0.99,1,10
83,80773,0.99,1,10
84,80671,0.99,1,10
85,82177,0.99,1,10
86,82010,0.99,1,10
87,78949,0.99,1,10
88,76654,0.99,1,10
89,73339,0.99,1,10
90,72733,0.99,1,10
91,72457,0.99,1,10
92,70759,0.99,1,10
93,68703,0.99,1,10
94,68040,0.99,1,10
95,64536,0.99,1,10
96,62998,0.99,1,10
97,62812,0.99,1,10
98,63183,0.99,1,10
99,64598,0.99,1,10
100,64654,0.99,1,10
101,63214,0.99,1,10
102,63970,0.99,1,10
103,61403,0.99,1,10
104,61482,0.99,1,10
105,60747,0.99,1,10
106,60914,0.99,1,10
107,62170,0.99,1,10
108,62741,0.99,1,10
109,62388,0.99,1,10
110,64942,0.99,1,10
111,66495,0.99,1,10
112,66189,0.99,1,10
113,64031,0.99,1,10
114,61675,0.99,1,10
115,61761,0.99,1,10
116,60226,0.99,1,10
117,59151,0.99,1,10
118,60886,0.99,1,10
119,60782,0.99,1,10
120,62208,0.99,1,10
121,61276,0.99,1,10
122,60499,0.99,1,10
123,58565,0.99,1,10
124,58040,0.99,1,10
125,57122,0.99,1,10
126,57591,0.99,1,10
127,60310,0.99,1,10
128,57912,0.99,1,10
129,56297,0.99,1,10
130,56260,0.99,1,10
131,58103,0.99,1,10
132,57160,0.99,1,10
133,59030,0.99,1,10
134,59119,0.99,1,10
135,61376,0.99,1,10
136,59253,0.99,1,10
137,59847,0.99,1,10
138,59801,0.99,1,10
139,56039,0.99,1,10
140,54226,0.99,1,10
141,52399,0.99,1,10
142,50442,0.99,1,10
143,48193,0.99,1,10
144,45322,0.99,1,10
145,43051,0.99,1,10
146,43298,0.99,1,10
147,44263,0.99,1,10
148,44486,0.99,1,10
149,45122,0.99,1,10
150,43825,0.99,1,10
151,41456,0.99,1,10
152,41378,0.99,1,10
153,40188,0.99,1,10
154,38151,0.99,1,10
155,37991,0.99,1,10
156,36690,0.99,1,10
157,35293,0.99,1,10
158,33187,0.99,1,10
159,32847,0.99,1,10
160,33710,0.99,1,10
161,33758,0.99,1,10
162,32831,0.99,1,10
163,32721,0.99,1,10
164,30944,0.99,1,10
165,31227,0.99,1,10
166,31900,0.99,1,10
167,31819,0.99,1,10
168,31751,0.99,1,10
169,31203,0.99,1,10
170,29221,0.99,1,10
171,29061,0.99,1,10
172,26979,0.99,1,10
173,24444,0.99,1,10
174,24113,0.99,1,10
175,23543,0.99,1,10
176,22270,0.99,1,10
177,22521,0.99,1,10
178,21435,0.99,1,10
179,21644,0.99,1,10
180,20599,0.99,1,10
181,19548,0.99,1,10
182,22386,0.99,1,10
183,23168,0.99,1,10
184,21503,0.99,1,10
185,20906,0.99,1,10
186,21195,0.99,1,10
187,21187,0.99,1,10
188,23623,0.99,1,10
189,25687,0.99,1,10
190,24175,0.99,1,10
191,23544,0.99,1,10
192,23277,0.99,1,10
193,24129,0.99,1,10
194,25344,0.99,1,10
195,25917,0.99,1,10
196,25795,0.99,1,10
197,26678,0.99,1,10
198,25648,0.99,1,10
199,24295,0.99,1,10
200,23854,0.99,1,10
201,22725,0.99,1,10
202,22360,0.99,1,10
203,22416,0.99,1,10
204,20741,0.99,1,10
205,21603,0.99,1,10
206,21228,0.99,1,10
207,21903,0.99,1,10
208,21963,0.99,1,10
209,20792,0.99,1,10
210,19392,0.99,1,10
211,19034,0.99,1,10
212,18286,0.99,1,10
213,17969,0.99,1,10
214,18201,0.99,1,10
215,19015,0.99,1,10
216,19297,0.99,1,10
217,18665,0.99,1,10
218,18624,0.99,1,10
219,19065,0.99,1,10
220,18795,0.99,1,10
221,17658,0.99,1,10
222,17455,0.99,1,10
223,17402,0.99,1,10
224,15939,0.99,1,10
225,16567,0.99,1,10
226,16947,0.99,1,10
227,17525,0.99,1,10
228,16755,0.99,1,10
229,16418,0.99,1,10
230,15477,0.99,1,10
231,15807,0.99,1,10
232,15991,0.99,1,10
233,18017,0.99,1,10
234,16280,0.99,1,10
235,17137,0.99,1,10
236,17592,0.99,1,10
237,17491,0.99,1,10
238,18309,0.99,1,10
239,19543,0.99,1,10
240,18134,0.99,1,10
241,17642,0.99,1,10
242,16512,0.99,1,10
243,16556,0.99,1,10
244,17701,0.99,1,10
245,17963,0.99,1,10
246,17381,0.99,1,10
247,16822,0.99,1,10
248,16396,0.99,1,10
249,16220,0.99,1,10
250,15814,0.99,1,10
251,15653,0.99,1,10
252,15664,0.99,1,10
253,16044,0.99,1,10
254,15646,0.99,1,10
255,15626,0.99,1,10
256,16984,0.99,1,10
257,15782,0.99,1,10
258,15315,0.99,1,10
259,14948,0.99,1,10
260,13840,0.99,1,10
261,12584,0.99,1,10
262,14147,0.99,1,10
263,14429,0.99,1,10
264,13193,0.99,1,10
265,12567,0.99,1,10
266,12375,0.99,1,10
267,12758,0.99,1,10
268,12778,0.99,1,10
269,13488,0.99,1,10
270,12940,0.99,1,10
271,14045,0.99,1,10
272,13077,0.99,1,10
273,12452,0.99,1,10
274,11905,0.99,1,10
275,12722,0.99,1,10
276,12648,0.99,1,10
277,11814,0.99,1,10
278,11871,0.99,1,10
279,11920,0.99,1,10
280,11872,0.99,1,10
281,12521,0.99,1,10
282,13448,0.99,1,10
283,13515,0.99,1,10
284,13891,0.99,1,10
285,13216,0.99,1,10
286,12418,0.99,1,10
287,11970,0.99,1,10
288,11423,0.99,1,10
289,11253,0.99,1,10
290,11029,0.99,1,10
291,9510,0.99,1,10
292,9263,0.99,1,10
293,9784,0.99,1,10
294,9463,0.99,1,10
295,9038,0.99,1,10
296,8900,0.99,1,10
297,8274,0.99,1,10
298,8124,0.99,1,10
299,8284,0.99,1,10
300,8407,0.99,1,10
301,9298,0.99,1,10
302,8996,0.99,1,10
303,9000,0.99,1,10
304,8709,0.99,1,10
305,8327,0.99,1,10
306,7785,0.99,1,10
307,7832,0.99,1,10
308,8139,0.99,1,10
309,8557,0.99,1,10
310,7459,0.99,1,10
311,7361,0.99,1,10
312,7813,0.99,1,10
313,7713,0.99,1,10
314,7958,0.99,1,10
315,8044,0.99,1,10
316,8258,0.99,1,10
317,8607,0.99,1,10
318,9139,0.99,1,10
319,8550,0.99,1,10
320,7603,0.99,1,10
321,7579,0.99,1,10
322,7362,0.99,1,10
323,7103,0.99,1,10
324,7110,0.99,1,10
325,7298,0.99,1,10
326,7621,0.99,1,10
327,7034,0.99,1,10
328,7387,0.99,1,10
329,7137,0.99,1,10
330,7602,0.99,1,10
331,7296,0.99,1,10
332,6396,0.99,1,10
333,6327,0.99,1,10
334,5860,0.99,1,10
335,4773,0.99,1,10
336,4695,0.99,1,10
337,4903,0.99,1,10
338,4589,0.99,1,10
339,4130,0.99,1,10
340,4154,0.99,1,10
341,3587,0.99,1,10
342,3861,0.99,1,10
343,3666,0.99,1,10
344,3536,0.99,1,10
345,2830,0.99,1,10
346,2375,0.99,1,10
347,1741,0.99,1,10
348,1666,0.99,1,10
349,2042,0.99,1,10
350,2384,0.99,1,10
351,2143,0.99,1,10
352,2009,0.99,1,10
353,1646,0.99,1,10
354,1338,0.99,1,10
355,1192,0.99,1,10
356,1243,0.99,1,10
357,1378,0.99,1,10
358,1241,0.99,1,10
359,1074,0.99,1,10
360,775,0.99,1,10
361,677,0.99,1,10
362,435,0.99,1,10
363,542,0.99,1,10
364,491,0.99,1,10
365,459,0.99,1,10
366,503,0.99,1,10
367,362,0.99,1,10
368,290,0.99,1,10
369,312,0.99,1,10
370,393,0.99,1,10
371,385,0.99,1,10
372,370,0.99,1,10
373,386,0.99,1,10
374,397,0.99,1,10
375,467,0.99,1,10
376,307,0.99,1,10
377,321,0.99,1,10
378,403,0.99,1,10
379,295,0.99,1,10
380,266,0.99,1,10
381,244,0.99,1,10
382,377,0.99,1,10
383,200,0.99,1,10
384,167,0.99,1,10
385,116,0.99,1,10
386,120,0.99,1,10
387,148,0.99,1,10
388,282,0.99,1,10
389,287,0.99,1,10
390,492,0.99,1,10
391,593,0.99,1,10
392,837,0.99,1,10
393,639,0.99,1,10
394,614,0.99,1,10
395,906,0.99,1,10
396,716,0.99,1,10
