queue_length,count,lambda,d,n
397,912,0.99,1,10
398,867,0.99,1,10
399,790,0.99,1,10
400,596,0.99,1,10
401,872,0.99,1,10
402,714,0.99,1,10
403,379,0.99,1,10
404,272,0.99,1,10
405,455,0.99,1,10
406,346,0.99,1,10
407,434,0.99,1,10
408,415,0.99,1,10
409,270,0.99,1,10
410,197,0.99,1,10
411,139,0.99,1,10
412,58,0.99,1,10
413,26,0.99,1,10
414,77,0.99,1,10
415,89,0.99,1,10
416,117,0.99,1,10
417,136,0.99,1,10
418,128,0.99,1,10
419,167,0.99,1,10
420,84,0.99,1,10
421,133,0.99,1,10
422,190,0.99,1,10
423,124,0.99,1,10
424,127,0.99,1,10
425,80,0.99,1,10
426,113,0.99,1,10
427,350,0.99,1,10
428,326,0.99,1,10
429,375,0.99,1,10
430,462,0.99,1,10
431,443,0.99,1,10
432,686,0.99,1,10
433,688,0.99,1,10
434,1009,0.99,1,10
435,963,0.99,1,10
436,1096,0.99,1,10
437,1047,0.99,1,10
438,760,0.99,1,10
439,842,0.99,1,10
440,787,0.99,1,10
441,785,0.99,1,10
442,958,0.99,1,10
443,770,0.99,1,10
444,528,0.99,1,10
445,514,0.99,1,10
446,750,0.99,1,10
447,621,0.99,1,10
448,499,0.99,1,10
449,564,0.99,1,10
450,319,0.99,1,10
451,266,0.99,1,10
452,230,0.99,1,10
453,401,0.99,1,10
454,575,0.99,1,10
455,555,0.99,1,10
456,447,0.99,1,10
457,418,0.99,1,10
458,580,0.99,1,10
459,623,0.99,1,10
460,403,0.99,1,10
461,492,0.99,1,10
462,518,0.99,1,10
463,600,0.99,1,10
464,349,0.99,1,10
465,260,0.99,1,10
466,203,0.99,1,10
467,171,0.99,1,10
468,121,0.99,1,10
469,42,0.99,1,10
470,53,0.99,1,10
471,24,0.99,1,10
472,21,0.99,1,10
473,89,0.99,1,10
474,140,0.99,1,10
475,179,0.99,1,10
476,308,0.99,1,10
477,257,0.99,1,10
478,299,0.99,1,10
479,348,0.99,1,10
480,432,0.99,1,10
481,413,0.99,1,10
482,193,0.99,1,10
483,256,0.99,1,10
484,294,0.99,1,10
485,216,0.99,1,10
486,248,0.99,1,10
487,300,0.99,1,10
488,254,0.99,1,10
489,328,0.99,1,10
490,299,0.99,1,10
491,254,0.99,1,10
492,244,0.99,1,10
493,265,0.99,1,10
494,204,0.99,1,10
495,102,0.99,1,10
496,158,0.99,1,10
497,81,0.99,1,10
498,25,0.99,1,10
499,6,0.99,1,10
500,4,0.99,1,10
0,134432,0.99,2,10
1,353573,0.99,2,10
2,670855,0.99,2,10
3,998621,0.99,2,10
4,1204450,0.99,2,10
5,1267826,0.99,2,10
6,1197018,0.99,2,10
7,1104229,0.99,2,10
8,1027975,0.99,2,10
9,946032,0.99,2,10
10,845579,0.99,2,10
11,746584,0.99,2,10
12,661135,0.99,2,10
13,603169,0.99,2,10
14,541764,0.99,2,10
15,498841,0.99,2,10
16,453599,0.99,2,10
17,419124,0.99,2,10
18,389343,0.99,2,10
19,371675,0.99,2,10
20,345403,0.99,2,10
21,325961,0.99,2,10
22,309313,0.99,2,10
23,282567,0.99,2,10
24,259514,0.99,2,10
25,268473,0.99,2,10
26,277173,0.99,2,10
27,282322,0.99,2,10
28,284550,0.99,2,10
29,276512,0.99,2,10
30,257383,0.99,2,10
31,237298,0.99,2,10
32,207291,0.99,2,10
33,162938,0.99,2,10
34,135959,0.99,2,10
35,121861,0.99,2,10
36,110747,0.99,2,10
37,110233,0.99,2,10
38,110271,0.99,2,10
39,109152,0.99,2,10
40,105080,0.99,2,10
41,96034,0.99,2,10
42,87180,0.99,2,10
43,77697,0.99,2,10
44,73866,0.99,2,10
45,65353,0.99,2,10
46,57364,0.99,2,10
47,42768,0.99,2,10
48,36797,0.99,2,10
49,38495,0.99,2,10
50,42514,0.99,2,10
51,44710,0.99,2,10
52,43694,0.99,2,10
53,36988,0.99,2,10
54,31284,0.99,2,10
55,23358,0.99,2,10
56,15069,0.99,2,10
57,7431,0.99,2,10
58,2974,0.99,2,10
59,477,0.99,2,10
60,32,0.99,2,10
0,219408,0.99,5,10
1,1014182,0.99,5,10
2,2182245,0.99,5,10
3,2497244,0.99,5,10
4,2035100,0.99,5,10
5,1578808,0.99,5,10
6,1316124,0.99,5,10
7,1151332,0.99,5,10
8,1004510,0.99,5,10
9,879929,0.99,5,10
10,790073,0.99,5,10
11,695660,0.99,5,10
12,623726,0.99,5,10
13,555100,0.99,5,10
14,485945,0.99,5,10
15,407896,0.99,5,10
16,342221,0.99,5,10
17,308247,0.99,5,10
18,275971,0.99,5,10
19,217687,0.99,5,10
20,178500,0.99,5,10
21,153284,0.99,5,10
22,126567,0.99,5,10
23,94870,0.99,5,10
24,70470,0.99,5,10
25,60071,0.99,5,10
26,54908,0.99,5,10
27,48569,0.99,5,10
28,45079,0.99,5,10
29,44564,0.99,5,10
30,37321,0.99,5,10
31,27962,0.99,5,10
32,28030,0.99,5,10
33,32670,0.99,5,10
34,38447,0.99,5,10
35,32919,0.99,5,10
36,26868,0.99,5,10
37,22214,0.99,5,10
38,18756,0.99,5,10
39,23157,0.99,5,10
40,20675,0.99,5,10
41,11303,0.99,5,10
42,4218,0.99,5,10
43,1324,0.99,5,10
44,116,0.99,5,10
0,172575,0.99,10,10
1,1052541,0.99,10,10
2,2064050,0.99,10,10
3,2227843,0.99,10,10
4,1741821,0.99,10,10
5,1371953,0.99,10,10
6,1159478,0.99,10,10
7,1008896,0.99,10,10
8,924633,0.99,10,10
9,844151,0.99,10,10
10,771509,0.99,10,10
11,674432,0.99,10,10
12,610331,0.99,10,10
13,568827,0.99,10,10
14,529241,0.99,10,10
15,476110,0.99,10,10
16,433005,0.99,10,10
17,413499,0.99,10,10
18,373839,0.99,10,10
19,299180,0.99,10,10
20,225355,0.99,10,10
21,181523,0.99,10,10
22,167867,0.99,10,10
23,167904,0.99,10,10
24,162975,0.99,10,10
25,137773,0.99,10,10
26,109344,0.99,10,10
27,96868,0.99,10,10
28,96713,0.99,10,10
29,93966,0.99,10,10
30,101016,0.99,10,10
31,103427,0.99,10,10
32,92474,0.99,10,10
33,77474,0.99,10,10
34,71873,0.99,10,10
35,59655,0.99,10,10
36,54133,0.99,10,10
37,42627,0.99,10,10
38,28271,0.99,10,10
39,16315,0.99,10,10
40,2558,0.99,10,10
41,265,0.99,10,10
0,4749640,0.5,1,10
1,2830005,0.5,1,10
2,1388631,0.5,1,10
3,614048,0.5,1,10
4,250704,0.5,1,10
5,100415,0.5,1,10
6,39696,0.5,1,10
7,16351,0.5,1,10
8,6829,0.5,1,10
9,3183,0.5,1,10
10,1431,0.5,1,10
11,476,0.5,1,10
12,167,0.5,1,10
13,126,0.5,1,10
14,23,0.5,1,10
15,3,0.5,1,10
16,2,0.5,1,10
0,4649574,0.5,2,10
1,3939061,0.5,2,10
2,1288042,0.5,2,10
3,130242,0.5,2,10
4,4177,0.5,2,10
5,44,0.5,2,10
0,4575940,0.5,5,10
1,5050293,0.5,5,10
2,381532,0.5,5,10
3,1025,0.5,5,10
0,4540912,0.5,10,10
1,5320649,0.5,10,10
2,160085,0.5,10,10
3,254,0.5,10,10
0,3997692,0.7,1,10
1,3440279,0.7,1,10
2,2478024,0.7,1,10
3,1593762,0.7,1,10
4,954521,0.7,1,10
5,570159,0.7,1,10
6,337106,0.7,1,10
7,211222,0.7,1,10
8,133087,0.7,1,10
9,87294,0.7,1,10
10,60344,0.7,1,10
11,40920,0.7,1,10
12,26787,0.7,1,10
13,19609,0.7,1,10
14,13475,0.7,1,10
15,9218,0.7,1,10
16,7104,0.7,1,10
17,4605,0.7,1,10
18,3385,0.7,1,10
19,2736,0.7,1,10
20,1936,0.7,1,10
21,1079,0.7,1,10
22,840,0.7,1,10
23,448,0.7,1,10
24,333,0.7,1,10
25,344,0.7,1,10
26,225,0.7,1,10
27,205,0.7,1,10
28,59,0.7,1,10
29,2,0.7,1,10
0,3873652,0.7,2,10
1,5235043,0.7,2,10
2,3628774,0.7,2,10
3,1130771,0.7,2,10
4,142680,0.7,2,10
5,7268,0.7,2,10
6,204,0.7,2,10
7,38,0.7,2,10
0,3798034,0.7,5,10
1,7576136,0.7,5,10
2,2481002,0.7,5,10
3,135352,0.7,5,10
4,2866,0.7,5,10
0,3724145,0.7,10,10
1,8583056,0.7,10,10
2,1657401,0.7,10,10
3,56399,0.7,10,10
4,329,0.7,10,10
0,1722919,0.9,1,10
1,2022371,0.9,1,10
2,1997221,0.9,1,10
3,1722130,0.9,1,10
4,1397472,0.9,1,10
5,1131282,0.9,1,10
6,931007,0.9,1,10
7,778847,0.9,1,10
8,667000,0.9,1,10
9,581285,0.9,1,10
10,505248,0.9,1,10
11,447102,0.9,1,10
12,403163,0.9,1,10
13,360926,0.9,1,10
14,328493,0.9,1,10
15,295611,0.9,1,10
16,269455,0.9,1,10
17,244722,0.9,1,10
18,220798,0.9,1,10
19,196094,0.9,1,10
20,171827,0.9,1,10
21,150917,0.9,1,10
22,134039,0.9,1,10
23,125485,0.9,1,10
24,115960,0.9,1,10
25,104232,0.9,1,10
26,96629,0.9,1,10
27,89415,0.9,1,10
28,81615,0.9,1,10
29,73049,0.9,1,10
30,64393,0.9,1,10
31,57315,0.9,1,10
32,50630,0.9,1,10
33,45561,0.9,1,10
34,42013,0.9,1,10
35,39079,0.9,1,10
36,33845,0.9,1,10
37,31070,0.9,1,10
38,28442,0.9,1,10
39,26112,0.9,1,10
40,24479,0.9,1,10
41,22068,0.9,1,10
42,19891,0.9,1,10
43,17495,0.9,1,10
44,15243,0.9,1,10
45,13561,0.9,1,10
46,10858,0.9,1,10
47,8956,0.9,1,10
48,7928,0.9,1,10
49,6689,0.9,1,10
50,6216,0.9,1,10
51,6272,0.9,1,10
52,5572,0.9,1,10
53,4024,0.9,1,10
54,3734,0.9,1,10
55,3617,0.9,1,10
56,4214,0.9,1,10
57,4340,0.9,1,10
58,4176,0.9,1,10
59,3702,0.9,1,10
60,3353,0.9,1,10
61,2698,0.9,1,10
62,2589,0.9,1,10
63,2733,0.9,1,10
64,2654,0.9,1,10
65,2133,0.9,1,10
66,1966,0.9,1,10
67,1464,0.9,1,10
68,1379,0.9,1,10
69,767,0.9,1,10
70,676,0.9,1,10
71,680,0.9,1,10
72,453,0.9,1,10
73,482,0.9,1,10
74,478,0.9,1,10
75,544,0.9,1,10
76,397,0.9,1,10
77,410,0.9,1,10
78,629,0.9,1,10
79,471,0.9,1,10
80,550,0.9,1,10
81,554,0.9,1,10
82,352,0.9,1,10
83,519,0.9,1,10
84,484,0.9,1,10
85,395,0.9,1,10
86,388,0.9,1,10
87,284,0.9,1,10
88,300,0.9,1,10
89,292,0.9,1,10
90,92,0.9,1,10
91,72,0.9,1,10
92,3,0.9,1,10
0,1622130,0.9,2,10
1,3609423,0.9,2,10
2,5074273,0.9,2,10
3,4372168,0.9,2,10
4,2279251,0.9,2,10
5,773158,0.9,2,10
6,210981,0.9,2,10
7,60161,0.9,2,10
8,20750,0.9,2,10
9,8510,0.9,2,10
10,3113,0.9,2,10
11,888,0.9,2,10
12,144,0.9,2,10
0,1633324,0.9,5,10
1,5754284,0.9,5,10
2,6857762,0.9,5,10
3,3040514,0.9,5,10
4,595332,0.9,5,10
5,81324,0.9,5,10
6,19137,0.9,5,10
7,6614,0.9,5,10
8,3448,0.9,5,10
9,986,0.9,5,10
10,65,0.9,5,10
0,1566042,0.9,10,10
1,6957213,0.9,10,10
2,6552330,0.9,10,10
3,2388959,0.9,10,10
4,437053,0.9,10,10
5,78734,0.9,10,10
6,26194,0.9,10,10
7,4925,0.9,10,10
8,170,0.9,10,10
0,911423,0.95,1,10
1,1149002,0.95,1,10
2,1210962,0.95,1,10
3,1124261,0.95,1,10
4,976679,0.95,1,10
5,845551,0.95,1,10
6,751435,0.95,1,10
7,673239,0.95,1,10
8,618486,0.95,1,10
9,573437,0.95,1,10
10,534897,0.95,1,10
11,500583,0.95,1,10
12,467652,0.95,1,10
13,438927,0.95,1,10
14,414108,0.95,1,10
15,389119,0.95,1,10
16,370866,0.95,1,10
17,357069,0.95,1,10
18,333165,0.95,1,10
19,318907,0.95,1,10
20,303197,0.95,1,10
21,289039,0.95,1,10
22,274242,0.95,1,10
23,260882,0.95,1,10
24,246832,0.95,1,10
25,232819,0.95,1,10
26,218219,0.95,1,10
27,208528,0.95,1,10
28,200448,0.95,1,10
29,190168,0.95,1,10
30,185521,0.95,1,10
31,175050,0.95,1,10
32,169705,0.95,1,10
33,161045,0.95,1,10
34,152454,0.95,1,10
35,143925,0.95,1,10
36,132405,0.95,1,10
37,125657,0.95,1,10
38,120465,0.95,1,10
39,112817,0.95,1,10
40,108958,0.95,1,10
41,105668,0.95,1,10
42,104255,0.95,1,10
43,101764,0.95,1,10
44,96624,0.95,1,10
45,86918,0.95,1,10
46,82355,0.95,1,10
47,78108,0.95,1,10
48,74423,0.95,1,10
49,70978,0.95,1,10
50,66816,0.95,1,10
51,62859,0.95,1,10
52,58582,0.95,1,10
53,53136,0.95,1,10
54,49661,0.95,1,10
55,48022,0.95,1,10
56,44074,0.95,1,10
57,41621,0.95,1,10
58,39182,0.95,1,10
59,36169,0.95,1,10
60,34268,0.95,1,10
61,31253,0.95,1,10
62,29860,0.95,1,10
63,28030,0.95,1,10
64,28446,0.95,1,10
65,26534,0.95,1,10
66,23963,0.95,1,10
67,22532,0.95,1,10
68,21937,0.95,1,10
69,22496,0.95,1,10
70,21350,0.95,1,10
71,21110,0.95,1,10
72,21360,0.95,1,10
73,19630,0.95,1,10
74,17886,0.95,1,10
75,16439,0.95,1,10
76,15280,0.95,1,10
77,14507,0.95,1,10
78,13945,0.95,1,10
79,13426,0.95,1,10
80,13380,0.95,1,10
81,13141,0.95,1,10
82,14021,0.95,1,10
83,14903,0.95,1,10
84,13311,0.95,1,10
85,13105,0.95,1,10
86,12335,0.95,1,10
87,11616,0.95,1,10
88,10834,0.95,1,10
89,10702,0.95,1,10
90,11471,0.95,1,10
91,10782,0.95,1,10
92,9993,0.95,1,10
93,9302,0.95,1,10
94,9267,0.95,1,10
95,7986,0.95,1,10
96,6223,0.95,1,10
97,4743,0.95,1,10
98,3979,0.95,1,10
99,3649,0.95,1,10
100,3263,0.95,1,10
101,2509,0.95,1,10
102,2881,0.95,1,10
103,2962,0.95,1,10
104,3037,0.95,1,10
105,2836,0.95,1,10
106,2841,0.95,1,10
107,2497,0.95,1,10
108,2680,0.95,1,10
109,2480,0.95,1,10
110,2261,0.95,1,10
111,1961,0.95,1,10
112,1420,0.95,1,10
113,1209,0.95,1,10
114,1342,0.95,1,10
115,1507,0.95,1,10
116,1978,0.95,1,10
117,2079,0.95,1,10
118,1802,0.95,1,10
119,1828,0.95,1,10
120,2101,0.95,1,10
121,1617,0.95,1,10
122,1585,0.95,1,10
123,1527,0.95,1,10
124,1647,0.95,1,10
125,1834,0.95,1,10
126,1248,0.95,1,10
127,1384,0.95,1,10
128,1232,0.95,1,10
129,1000,0.95,1,10
130,990,0.95,1,10
131,816,0.95,1,10
132,1232,0.95,1,10
133,1373,0.95,1,10
134,1565,0.95,1,10
135,1385,0.95,1,10
136,1087,0.95,1,10
137,1371,0.95,1,10
138,1476,0.95,1,10
139,1439,0.95,1,10
140,1538,0.95,1,10
141,1449,0.95,1,10
142,1310,0.95,1,10
143,879,0.95,1,10
144,726,0.95,1,10
145,879,0.95,1,10
146,516,0.95,1,10
147,493,0.95,1,10
148,400,0.95,1,10
149,731,0.95,1,10
150,656,0.95,1,10
151,868,0.95,1,10
152,880,0.95,1,10
153,1059,0.95,1,10
154,1024,0.95,1,10
155,876,0.95,1,10
156,883,0.95,1,10
157,686,0.95,1,10
158,652,0.95,1,10
159,694,0.95,1,10
160,505,0.95,1,10
161,419,0.95,1,10
162,320,0.95,1,10
163,324,0.95,1,10
164,203,0.95,1,10
165,85,0.95,1,10
166,53,0.95,1,10
167,16,0.95,1,10
0,830249,0.95,2,10
1,2142584,0.95,2,10
2,3709824,0.95,2,10
3,4251105,0.95,2,10
4,3367926,0.95,2,10
5,2045499,0.95,2,10
6,1126965,0.95,2,10
7,645496,0.95,2,10
8,383487,0.95,2,10
9,229772,0.95,2,10
10,138640,0.95,2,10
11,82351,0.95,2,10
12,42540,0.95,2,10
13,23113,0.95,2,10
14,10661,0.95,2,10
15,5753,0.95,2,10
16,3019,0.95,2,10
17,883,0.95,2,10
18,163,0.95,2,10
19,80,0.95,2,10
0,879592,0.95,5,10
1,3667714,0.95,5,10
2,6204740,0.95,5,10
3,4710545,0.95,5,10
4,2062758,0.95,5,10
5,788757,0.95,5,10
6,352549,0.95,5,10
7,150363,0.95,5,10
8,66590,0.95,5,10
9,47440,0.95,5,10
10,26682,0.95,5,10
11,13649,0.95,5,10
12,8544,0.95,5,10
13,5387,0.95,5,10
14,2295,0.95,5,10
15,115,0.95,5,10
0,825200,0.95,10,10
1,4379995,0.95,10,10
2,6243292,0.95,10,10
3,4232198,0.95,10,10
4,1768026,0.95,10,10
5,688031,0.95,10,10
6,326068,0.95,10,10
7,200474,0.95,10,10
8,147494,0.95,10,10
9,91803,0.95,10,10
10,54857,0.95,10,10
11,24765,0.95,10,10
12,14706,0.95,10,10
13,7802,0.95,10,10
14,4206,0.95,10,10
15,989,0.95,10,10
16,34,0.95,10,10
0,216157,0.99,1,10
1,289184,0.99,1,10
2,329517,0.99,1,10
3,324967,0.99,1,10
4,295191,0.99,1,10
5,273803,0.99,1,10
6,258195,0.99,1,10
7,242784,0.99,1,10
8,230879,0.99,1,10
9,224676,0.99,1,10
10,218782,0.99,1,10
11,214942,0.99,1,10
12,204521,0.99,1,10
13,202501,0.99,1,10
14,198785,0.99,1,10
15,197750,0.99,1,10
16,194253,0.99,1,10
17,189892,0.99,1,10
18,179064,0.99,1,10
19,178202,0.99,1,10
20,172738,0.99,1,10
21,166977,0.99,1,10
22,166541,0.99,1,10
23,166176,0.99,1,10
24,168770,0.99,1,10
25,166917,0.99,1,10
26,165340,0.99,1,10
27,162719,0.99,1,10
28,160405,0.99,1,10
29,159297,0.99,1,10
30,154921,0.99,1,10
31,154673,0.99,1,10
32,151826,0.99,1,10
33,149767,0.99,1,10
34,144649,0.99,1,10
35,144931,0.99,1,10
36,141811,0.99,1,10
37,137722,0.99,1,10
38,142143,0.99,1,10
39,137912,0.99,1,10
40,134714,0.99,1,10
41,134891,0.99,1,10
42,131056,0.99,1,10
43,128631,0.99,1,10
44,128392,0.99,1,10
45,127800,0.99,1,10
46,124952,0.99,1,10
47,124453,0.99,1,10
48,121110,0.99,1,10
49,121809,0.99,1,10
50,117219,0.99,1,10
51,118334,0.99,1,10
52,117236,0.99,1,10
53,118018,0.99,1,10
54,116419,0.99,1,10
55,113513,0.99,1,10
56,113899,0.99,1,10
57,111359,0.99,1,10
58,112351,0.99,1,10
59,112026,0.99,1,10
60,108372,0.99,1,10
61,110934,0.99,1,10
62,109363,0.99,1,10
63,106004,0.99,1,10
64,107053,0.99,1,10
65,105260,0.99,1,10
66,98667,0.99,1,10
67,99922,0.99,1,10
68,99159,0.99,1,10
69,97794,0.99,1,10
70,93129,0.99,1,10
71,94383,0.99,1,10
72,93436,0.99,1,10
73,93008,0.99,1,10
74,93265,0.99,1,10
75,92208,0.99,1,10
76,91034,0.99,1,10
77,87764,0.99,1,10
78,85397,0.99,1,10
79,80199,0.99,1,10
80,80803,0.99,1,10
81,82857,0.99,1,10
82,81228,0.99,1,10
83,82491,0.99,1,10
84,81213,0.99,1,10
85,79905,0.99,1,10
86,78694,0.99,1,10
87,77980,0.99,1,10
88,73740,0.99,1,10
89,71927,0.99,1,10
90,72559,0.99,1,10
91,71606,0.99,1,10
92,68892,0.99,1,10
93,66797,0.99,1,10
94,64422,0.99,1,10
95,62747,0.99,1,10
96,62801,0.99,1,10
97,62736,0.99,1,10
98,64645,0.99,1,10
99,65454,0.99,1,10
100,64405,0.99,1,10
101,60554,0.99,1,10
102,62354,0.99,1,10
103,61947,0.99,1,10
104,61724,0.99,1,10
105,61744,0.99,1,10
106,61430,0.99,1,10
107,61446,0.99,1,10
108,62485,0.99,1,10
109,63713,0.99,1,10
110,65040,0.99,1,10
111,66365,0.99,1,10
112,65028,0.99,1,10
113,62478,0.99,1,10
114,61095,0.99,1,10
115,61183,0.99,1,10
116,60343,0.99,1,10
117,59316,0.99,1,10
118,60343,0.99,1,10
119,62239,0.99,1,10
120,60977,0.99,1,10
121,60948,0.99,1,10
122,60150,0.99,1,10
123,57565,0.99,1,10
124,57861,0.99,1,10
125,57635,0.99,1,10
126,58557,0.99,1,10
127,58654,0.99,1,10
128,56672,0.99,1,10
129,57614,0.99,1,10
130,57342,0.99,1,10
131,58844,0.99,1,10
132,57361,0.99,1,10
133,59984,0.99,1,10
134,59294,0.99,1,10
135,60152,0.99,1,10
136,58995,0.99,1,10
137,59912,0.99,1,10
138,56528,0.99,1,10
139,53195,0.99,1,10
140,51675,0.99,1,10
141,51112,0.99,1,10
142,48390,0.99,1,10
143,45743,0.99,1,10
144,43164,0.99,1,10
145,42885,0.99,1,10
146,44153,0.99,1,10
147,44242,0.99,1,10
148,43910,0.99,1,10
149,45388,0.99,1,10
150,43122,0.99,1,10
151,40463,0.99,1,10
152,41253,0.99,1,10
153,38236,0.99,1,10
154,37017,0.99,1,10
155,34867,0.99,1,10
156,35064,0.99,1,10
157,33708,0.99,1,10
158,32699,0.99,1,10
159,32411,0.99,1,10
160,33113,0.99,1,10
161,34200,0.99,1,10
