queue_length,count,lambda,d,n
162,33743,0.99,1,10
163,33341,0.99,1,10
164,32061,0.99,1,10
165,31189,0.99,1,10
166,31895,0.99,1,10
167,30646,0.99,1,10
168,30227,0.99,1,10
169,28358,0.99,1,10
170,27860,0.99,1,10
171,27411,0.99,1,10
172,25879,0.99,1,10
173,23627,0.99,1,10
174,22833,0.99,1,10
175,23052,0.99,1,10
176,22581,0.99,1,10
177,21419,0.99,1,10
178,21112,0.99,1,10
179,21009,0.99,1,10
180,21005,0.99,1,10
181,21212,0.99,1,10
182,21943,0.99,1,10
183,21946,0.99,1,10
184,20921,0.99,1,10
185,21617,0.99,1,10
186,22035,0.99,1,10
187,23329,0.99,1,10
188,24262,0.99,1,10
189,24864,0.99,1,10
190,23237,0.99,1,10
191,24674,0.99,1,10
192,24360,0.99,1,10
193,25592,0.99,1,10
194,25874,0.99,1,10
195,26084,0.99,1,10
196,25771,0.99,1,10
197,25768,0.99,1,10
198,24549,0.99,1,10
199,23434,0.99,1,10
200,21799,0.99,1,10
201,22559,0.99,1,10
202,22177,0.99,1,10
203,21994,0.99,1,10
204,20838,0.99,1,10
205,22027,0.99,1,10
206,22010,0.99,1,10
207,20346,0.99,1,10
208,21352,0.99,1,10
209,20466,0.99,1,10
210,19782,0.99,1,10
211,18404,0.99,1,10
212,18123,0.99,1,10
213,19198,0.99,1,10
214,18206,0.99,1,10
215,18567,0.99,1,10
216,18465,0.99,1,10
217,18100,0.99,1,10
218,18921,0.99,1,10
219,18697,0.99,1,10
220,17250,0.99,1,10
221,17538,0.99,1,10
222,17622,0.99,1,10
223,16485,0.99,1,10
224,16192,0.99,1,10
225,17395,0.99,1,10
226,16853,0.99,1,10
227,16454,0.99,1,10
228,16506,0.99,1,10
229,16839,0.99,1,10
230,17110,0.99,1,10
231,16250,0.99,1,10
232,16258,0.99,1,10
233,16578,0.99,1,10
234,16860,0.99,1,10
235,17546,0.99,1,10
236,17457,0.99,1,10
237,17871,0.99,1,10
238,18902,0.99,1,10
239,18132,0.99,1,10
240,17988,0.99,1,10
241,17608,0.99,1,10
242,16888,0.99,1,10
243,17270,0.99,1,10
244,18163,0.99,1,10
245,17263,0.99,1,10
246,17064,0.99,1,10
247,15738,0.99,1,10
248,15579,0.99,1,10
249,15662,0.99,1,10
250,15927,0.99,1,10
251,15432,0.99,1,10
252,15546,0.99,1,10
253,16211,0.99,1,10
254,16884,0.99,1,10
255,16633,0.99,1,10
256,15474,0.99,1,10
257,14199,0.99,1,10
258,14340,0.99,1,10
259,14255,0.99,1,10
260,13292,0.99,1,10
261,12857,0.99,1,10
262,14214,0.99,1,10
263,13716,0.99,1,10
264,12923,0.99,1,10
265,13237,0.99,1,10
266,12972,0.99,1,10
267,13017,0.99,1,10
268,12188,0.99,1,10
269,13141,0.99,1,10
270,13162,0.99,1,10
271,13741,0.99,1,10
272,12460,0.99,1,10
273,12477,0.99,1,10
274,12505,0.99,1,10
275,12303,0.99,1,10
276,12172,0.99,1,10
277,11948,0.99,1,10
278,12352,0.99,1,10
279,12157,0.99,1,10
280,12370,0.99,1,10
281,13069,0.99,1,10
282,13772,0.99,1,10
283,13551,0.99,1,10
284,13392,0.99,1,10
285,12703,0.99,1,10
286,11379,0.99,1,10
287,11334,0.99,1,10
288,11239,0.99,1,10
289,11673,0.99,1,10
290,9923,0.99,1,10
291,9030,0.99,1,10
292,9447,0.99,1,10
293,9439,0.99,1,10
294,8914,0.99,1,10
295,9027,0.99,1,10
296,8751,0.99,1,10
297,7873,0.99,1,10
298,7971,0.99,1,10
299,8110,0.99,1,10
300,9132,0.99,1,10
301,8890,0.99,1,10
302,8590,0.99,1,10
303,9361,0.99,1,10
304,8365,0.99,1,10
305,7929,0.99,1,10
306,7798,0.99,1,10
307,8317,0.99,1,10
308,7967,0.99,1,10
309,7533,0.99,1,10
310,6950,0.99,1,10
311,7873,0.99,1,10
312,8089,0.99,1,10
313,8439,0.99,1,10
314,8599,0.99,1,10
315,8035,0.99,1,10
316,8200,0.99,1,10
317,8382,0.99,1,10
318,8596,0.99,1,10
319,8091,0.99,1,10
320,7879,0.99,1,10
321,7589,0.99,1,10
322,7504,0.99,1,10
323,6842,0.99,1,10
324,6794,0.99,1,10
325,7200,0.99,1,10
326,7931,0.99,1,10
327,7426,0.99,1,10
328,7707,0.99,1,10
329,7448,0.99,1,10
330,7051,0.99,1,10
331,6591,0.99,1,10
332,5697,0.99,1,10
333,5666,0.99,1,10
334,5187,0.99,1,10
335,4266,0.99,1,10
336,4612,0.99,1,10
337,4349,0.99,1,10
338,4871,0.99,1,10
339,3930,0.99,1,10
340,3621,0.99,1,10
341,3508,0.99,1,10
342,4160,0.99,1,10
343,3535,0.99,1,10
344,2746,0.99,1,10
345,2201,0.99,1,10
346,2045,0.99,1,10
347,1870,0.99,1,10
348,1653,0.99,1,10
349,1929,0.99,1,10
350,2084,0.99,1,10
351,2008,0.99,1,10
352,1875,0.99,1,10
353,1509,0.99,1,10
354,1384,0.99,1,10
355,1321,0.99,1,10
356,1385,0.99,1,10
357,1177,0.99,1,10
358,880,0.99,1,10
359,705,0.99,1,10
360,545,0.99,1,10
361,463,0.99,1,10
362,465,0.99,1,10
363,555,0.99,1,10
364,485,0.99,1,10
365,659,0.99,1,10
366,462,0.99,1,10
367,383,0.99,1,10
368,317,0.99,1,10
369,213,0.99,1,10
370,293,0.99,1,10
371,355,0.99,1,10
372,425,0.99,1,10
373,489,0.99,1,10
374,434,0.99,1,10
375,366,0.99,1,10
376,312,0.99,1,10
377,280,0.99,1,10
378,376,0.99,1,10
379,238,0.99,1,10
380,317,0.99,1,10
381,178,0.99,1,10
382,265,0.99,1,10
383,200,0.99,1,10
384,96,0.99,1,10
385,116,0.99,1,10
386,104,0.99,1,10
387,184,0.99,1,10
388,321,0.99,1,10
389,354,0.99,1,10
390,648,0.99,1,10
391,838,0.99,1,10
392,948,0.99,1,10
393,800,0.99,1,10
394,696,0.99,1,10
395,713,0.99,1,10
396,606,0.99,1,10
397,746,0.99,1,10
398,939,0.99,1,10
399,614,0.99,1,10
400,617,0.99,1,10
401,823,0.99,1,10
402,586,0.99,1,10
403,332,0.99,1,10
404,381,0.99,1,10
405,407,0.99,1,10
406,433,0.99,1,10
407,296,0.99,1,10
408,332,0.99,1,10
409,292,0.99,1,10
410,205,0.99,1,10
411,92,0.99,1,10
412,17,0.99,1,10
413,27,0.99,1,10
414,102,0.99,1,10
415,123,0.99,1,10
416,177,0.99,1,10
417,123,0.99,1,10
418,163,0.99,1,10
419,183,0.99,1,10
420,114,0.99,1,10
421,120,0.99,1,10
422,78,0.99,1,10
423,87,0.99,1,10
424,34,0.99,1,10
425,90,0.99,1,10
426,295,0.99,1,10
427,405,0.99,1,10
428,421,0.99,1,10
429,431,0.99,1,10
430,523,0.99,1,10
431,557,0.99,1,10
432,716,0.99,1,10
433,960,0.99,1,10
434,1115,0.99,1,10
435,1067,0.99,1,10
436,1015,0.99,1,10
437,815,0.99,1,10
438,793,0.99,1,10
439,1259,0.99,1,10
440,1025,0.99,1,10
441,600,0.99,1,10
442,700,0.99,1,10
443,748,0.99,1,10
444,411,0.99,1,10
445,518,0.99,1,10
446,516,0.99,1,10
447,452,0.99,1,10
448,415,0.99,1,10
449,385,0.99,1,10
450,289,0.99,1,10
451,349,0.99,1,10
452,475,0.99,1,10
453,544,0.99,1,10
454,504,0.99,1,10
455,530,0.99,1,10
456,420,0.99,1,10
457,510,0.99,1,10
458,526,0.99,1,10
459,534,0.99,1,10
460,363,0.99,1,10
461,408,0.99,1,10
462,478,0.99,1,10
463,588,0.99,1,10
464,376,0.99,1,10
465,160,0.99,1,10
466,83,0.99,1,10
467,148,0.99,1,10
468,55,0.99,1,10
469,53,0.99,1,10
470,112,0.99,1,10
471,116,0.99,1,10
472,83,0.99,1,10
473,138,0.99,1,10
474,339,0.99,1,10
475,328,0.99,1,10
476,237,0.99,1,10
477,270,0.99,1,10
478,281,0.99,1,10
479,334,0.99,1,10
480,358,0.99,1,10
481,216,0.99,1,10
482,153,0.99,1,10
483,290,0.99,1,10
484,267,0.99,1,10
485,230,0.99,1,10
486,211,0.99,1,10
487,275,0.99,1,10
488,214,0.99,1,10
489,417,0.99,1,10
490,244,0.99,1,10
491,254,0.99,1,10
492,252,0.99,1,10
493,215,0.99,1,10
494,120,0.99,1,10
495,126,0.99,1,10
496,105,0.99,1,10
497,32,0.99,1,10
498,24,0.99,1,10
499,7,0.99,1,10
500,2,0.99,1,10
0,134554,0.99,2,10
1,409282,0.99,2,10
2,862816,0.99,2,10
3,1305820,0.99,2,10
4,1483577,0.99,2,10
5,1410791,0.99,2,10
6,1223875,0.99,2,10
7,1074508,0.99,2,10
8,962141,0.99,2,10
9,862732,0.99,2,10
10,759739,0.99,2,10
11,656662,0.99,2,10
12,587358,0.99,2,10
13,543787,0.99,2,10
14,501902,0.99,2,10
15,449632,0.99,2,10
16,414721,0.99,2,10
17,389495,0.99,2,10
18,373566,0.99,2,10
19,351815,0.99,2,10
20,324487,0.99,2,10
21,304125,0.99,2,10
22,288155,0.99,2,10
23,268402,0.99,2,10
24,264617,0.99,2,10
25,269128,0.99,2,10
26,283618,0.99,2,10
27,284904,0.99,2,10
28,278344,0.99,2,10
29,260657,0.99,2,10
30,228678,0.99,2,10
31,204286,0.99,2,10
32,176488,0.99,2,10
33,142889,0.99,2,10
34,122267,0.99,2,10
35,113738,0.99,2,10
36,109417,0.99,2,10
37,109518,0.99,2,10
38,110072,0.99,2,10
39,110210,0.99,2,10
40,101181,0.99,2,10
41,87447,0.99,2,10
42,77283,0.99,2,10
43,72346,0.99,2,10
44,65635,0.99,2,10
45,55789,0.99,2,10
46,46249,0.99,2,10
47,39215,0.99,2,10
48,37973,0.99,2,10
49,42107,0.99,2,10
50,46685,0.99,2,10
51,45074,0.99,2,10
52,36316,0.99,2,10
53,29440,0.99,2,10
54,22382,0.99,2,10
55,14619,0.99,2,10
56,5205,0.99,2,10
57,1877,0.99,2,10
58,294,0.99,2,10
0,219043,0.99,5,10
1,1082506,0.99,5,10
2,2483076,0.99,5,10
3,2990694,0.99,5,10
4,2311650,0.99,5,10
5,1624342,0.99,5,10
6,1254447,0.99,5,10
7,1038562,0.99,5,10
8,902924,0.99,5,10
9,801508,0.99,5,10
10,696159,0.99,5,10
11,616490,0.99,5,10
12,555714,0.99,5,10
13,472798,0.99,5,10
14,408455,0.99,5,10
15,340142,0.99,5,10
16,316288,0.99,5,10
17,269403,0.99,5,10
18,220721,0.99,5,10
19,173590,0.99,5,10
20,147577,0.99,5,10
21,118968,0.99,5,10
22,88246,0.99,5,10
23,68786,0.99,5,10
24,64214,0.99,5,10
25,56591,0.99,5,10
26,50548,0.99,5,10
27,44667,0.99,5,10
28,41680,0.99,5,10
29,34438,0.99,5,10
30,27786,0.99,5,10
31,30790,0.99,5,10
32,37388,0.99,5,10
33,36375,0.99,5,10
34,31996,0.99,5,10
35,23996,0.99,5,10
36,23727,0.99,5,10
37,24256,0.99,5,10
38,24403,0.99,5,10
39,16712,0.99,5,10
40,9018,0.99,5,10
41,3342,0.99,5,10
42,264,0.99,5,10
0,171967,0.99,10,10
1,1093954,0.99,10,10
2,2320725,0.99,10,10
3,2684718,0.99,10,10
4,2009380,0.99,10,10
5,1398638,0.99,10,10
6,1087754,0.99,10,10
7,949874,0.99,10,10
8,851632,0.99,10,10
9,760427,0.99,10,10
10,670203,0.99,10,10
11,613810,0.99,10,10
12,571939,0.99,10,10
13,538326,0.99,10,10
14,474527,0.99,10,10
15,438166,0.99,10,10
16,423871,0.99,10,10
17,365877,0.99,10,10
18,291301,0.99,10,10
19,219676,0.99,10,10
20,185994,0.99,10,10
21,179552,0.99,10,10
22,164225,0.99,10,10
23,156054,0.99,10,10
24,141229,0.99,10,10
25,99232,0.99,10,10
26,95291,0.99,10,10
27,95619,0.99,10,10
28,96601,0.99,10,10
29,105856,0.99,10,10
30,103775,0.99,10,10
31,98879,0.99,10,10
32,75420,0.99,10,10
33,63496,0.99,10,10
34,60778,0.99,10,10
35,56339,0.99,10,10
36,40703,0.99,10,10
37,30320,0.99,10,10
38,15606,0.99,10,10
39,5977,0.99,10,10
40,679,0.99,10,10
0,4749292,0.5,1,10
1,2870077,0.5,1,10
2,1416394,0.5,1,10
3,610221,0.5,1,10
4,231604,0.5,1,10
5,82591,0.5,1,10
6,27810,0.5,1,10
7,9310,0.5,1,10
8,2966,0.5,1,10
9,1058,0.5,1,10
10,295,0.5,1,10
11,75,0.5,1,10
12,29,0.5,1,10
13,26,0.5,1,10
14,2,0.5,1,10
0,4649295,0.5,2,10
1,3943208,0.5,2,10
2,1285681,0.5,2,10
3,128892,0.5,2,10
4,4031,0.5,2,10
5,33,0.5,2,10
0,4575931,0.5,5,10
1,5050372,0.5,5,10
2,381461,0.5,5,10
3,1026,0.5,5,10
0,4540912,0.5,10,10
1,5320649,0.5,10,10
2,160085,0.5,10,10
3,254,0.5,10,10
0,3996994,0.7,1,10
1,3572101,0.7,1,10
2,2667723,0.7,1,10
3,1720460,0.7,1,10
4,973754,0.7,1,10
5,509105,0.7,1,10
6,256141,0.7,1,10
7,128539,0.7,1,10
8,68543,0.7,1,10
9,37805,0.7,1,10
10,22778,0.7,1,10
11,13323,0.7,1,10
12,8285,0.7,1,10
13,6006,0.7,1,10
14,4134,0.7,1,10
15,3145,0.7,1,10
16,2701,0.7,1,10
17,2126,0.7,1,10
18,1276,0.7,1,10
19,835,0.7,1,10
20,528,0.7,1,10
21,250,0.7,1,10
22,134,0.7,1,10
23,74,0.7,1,10
24,67,0.7,1,10
25,17,0.7,1,10
26,35,0.7,1,10
27,11,0.7,1,10
0,3872726,0.7,2,10
1,5273077,0.7,2,10
2,3626777,0.7,2,10
3,1105566,0.7,2,10
4,134547,0.7,2,10
5,5606,0.7,2,10
6,112,0.7,2,10
7,19,0.7,2,10
0,3797731,0.7,5,10
1,7580924,0.7,5,10
2,2478187,0.7,5,10
3,134231,0.7,5,10
4,2260,0.7,5,10
5,57,0.7,5,10
0,3724121,0.7,10,10
1,8585032,0.7,10,10
2,1656098,0.7,10,10
3,55737,0.7,10,10
4,342,0.7,10,10
0,1722156,0.9,1,10
1,2177881,0.9,1,10
2,2355776,0.9,1,10
3,2169789,0.9,1,10
4,1765815,0.9,1,10
5,1338956,0.9,1,10
6,982004,0.9,1,10
7,733563,0.9,1,10
8,571350,0.9,1,10
9,466358,0.9,1,10
10,391817,0.9,1,10
11,340839,0.9,1,10
12,304861,0.9,1,10
13,268669,0.9,1,10
14,243337,0.9,1,10
15,214452,0.9,1,10
16,194774,0.9,1,10
17,172034,0.9,1,10
18,152703,0.9,1,10
19,137217,0.9,1,10
20,122241,0.9,1,10
21,111334,0.9,1,10
22,99731,0.9,1,10
23,92161,0.9,1,10
24,86606,0.9,1,10
25,79976,0.9,1,10
26,71395,0.9,1,10
27,65680,0.9,1,10
28,59353,0.9,1,10
29,52550,0.9,1,10
30,45651,0.9,1,10
31,41594,0.9,1,10
32,37840,0.9,1,10
33,34742,0.9,1,10
34,30553,0.9,1,10
35,28745,0.9,1,10
36,27058,0.9,1,10
37,21712,0.9,1,10
38,20655,0.9,1,10
39,18182,0.9,1,10
40,17517,0.9,1,10
41,15360,0.9,1,10
42,12848,0.9,1,10
43,10984,0.9,1,10
44,9395,0.9,1,10
45,8433,0.9,1,10
46,7165,0.9,1,10
47,6349,0.9,1,10
48,5476,0.9,1,10
49,4596,0.9,1,10
50,4413,0.9,1,10
51,4359,0.9,1,10
52,4391,0.9,1,10
53,3349,0.9,1,10
54,3070,0.9,1,10
55,3399,0.9,1,10
56,3705,0.9,1,10
57,3926,0.9,1,10
58,3095,0.9,1,10
59,2969,0.9,1,10
60,2613,0.9,1,10
61,2590,0.9,1,10
62,2501,0.9,1,10
63,1790,0.9,1,10
64,1278,0.9,1,10
65,1283,0.9,1,10
66,716,0.9,1,10
67,670,0.9,1,10
68,452,0.9,1,10
69,474,0.9,1,10
70,446,0.9,1,10
71,550,0.9,1,10
72,437,0.9,1,10
73,346,0.9,1,10
74,420,0.9,1,10
75,564,0.9,1,10
76,836,0.9,1,10
77,649,0.9,1,10
78,524,0.9,1,10
79,577,0.9,1,10
80,556,0.9,1,10
81,539,0.9,1,10
82,265,0.9,1,10
83,209,0.9,1,10
84,306,0.9,1,10
85,275,0.9,1,10
86,222,0.9,1,10
87,116,0.9,1,10
88,47,0.9,1,10
0,1620446,0.9,2,10
1,3807423,0.9,2,10
2,5469763,0.9,2,10
3,4520208,0.9,2,10
4,2034376,0.9,2,10
5,496880,0.9,2,10
6,74710,0.9,2,10
7,9888,0.9,2,10
8,1253,0.9,2,10
9,13,0.9,2,10
0,1633093,0.9,5,10
1,5813194,0.9,5,10
2,6976786,0.9,5,10
3,3037321,0.9,5,10
4,492023,0.9,5,10
5,36141,0.9,5,10
6,3829,0.9,5,10
7,383,0.9,5,10
0,1566235,0.9,10,10
1,6993295,0.9,10,10
2,6654493,0.9,10,10
3,2407708,0.9,10,10
4,359639,0.9,10,10
5,29892,0.9,10,10
6,358,0.9,10,10
0,911504,0.95,1,10
1,1249350,0.95,1,10
2,1474841,0.95,1,10
3,1481253,0.95,1,10
4,1314639,0.95,1,10
5,1104422,0.95,1,10
6,889696,0.95,1,10
7,724724,0.95,1,10
8,608548,0.95,1,10
9,531046,0.95,1,10
10,476424,0.95,1,10
11,434482,0.95,1,10
12,402008,0.95,1,10
13,369381,0.95,1,10
14,348952,0.95,1,10
15,334683,0.95,1,10
16,320623,0.95,1,10
17,309404,0.95,1,10
18,286503,0.95,1,10
19,274176,0.95,1,10
20,260279,0.95,1,10
21,245536,0.95,1,10
22,230842,0.95,1,10
23,216224,0.95,1,10
24,208264,0.95,1,10
25,198354,0.95,1,10
26,191042,0.95,1,10
27,183686,0.95,1,10
28,172371,0.95,1,10
29,163787,0.95,1,10
30,157199,0.95,1,10
31,150087,0.95,1,10
32,147138,0.95,1,10
33,136465,0.95,1,10
34,128781,0.95,1,10
35,122527,0.95,1,10
36,116414,0.95,1,10
37,109113,0.95,1,10
38,105134,0.95,1,10
39,102247,0.95,1,10
40,100229,0.95,1,10
41,92264,0.95,1,10
42,87323,0.95,1,10
43,80859,0.95,1,10
44,78311,0.95,1,10
45,72640,0.95,1,10
46,70955,0.95,1,10
47,68067,0.95,1,10
48,62620,0.95,1,10
49,59580,0.95,1,10
50,53624,0.95,1,10
51,51343,0.95,1,10
52,47977,0.95,1,10
53,43880,0.95,1,10
54,39969,0.95,1,10
55,39079,0.95,1,10
56,34512,0.95,1,10
57,33170,0.95,1,10
58,31486,0.95,1,10
59,30020,0.95,1,10
60,30241,0.95,1,10
61,27692,0.95,1,10
62,25539,0.95,1,10
63,25551,0.95,1,10
64,23745,0.95,1,10
65,22583,0.95,1,10
66,21217,0.95,1,10
67,20260,0.95,1,10
68,20960,0.95,1,10
69,19971,0.95,1,10
70,19978,0.95,1,10
71,18123,0.95,1,10
72,17247,0.95,1,10
73,14840,0.95,1,10
74,15591,0.95,1,10
75,13631,0.95,1,10
76,12802,0.95,1,10
77,12965,0.95,1,10
78,12896,0.95,1,10
79,12217,0.95,1,10
80,13391,0.95,1,10
81,12805,0.95,1,10
82,13147,0.95,1,10
83,12358,0.95,1,10
84,12589,0.95,1,10
85,12267,0.95,1,10
86,11409,0.95,1,10
87,10693,0.95,1,10
88,10709,0.95,1,10
89,10140,0.95,1,10
90,9675,0.95,1,10
91,8575,0.95,1,10
92,7812,0.95,1,10
93,6125,0.95,1,10
94,5327,0.95,1,10
95,4396,0.95,1,10
96,4335,0.95,1,10
97,3264,0.95,1,10
98,3157,0.95,1,10
99,2604,0.95,1,10
100,2684,0.95,1,10
101,2638,0.95,1,10
102,2430,0.95,1,10
103,2087,0.95,1,10
104,2598,0.95,1,10
105,2327,0.95,1,10
106,2158,0.95,1,10
107,1979,0.95,1,10
108,1712,0.95,1,10
109,1918,0.95,1,10
110,1822,0.95,1,10
111,1635,0.95,1,10
112,1944,0.95,1,10
113,1664,0.95,1,10
114,1627,0.95,1,10
115,1992,0.95,1,10
116,2031,0.95,1,10
117,1761,0.95,1,10
118,1553,0.95,1,10
119,1718,0.95,1,10
120,1698,0.95,1,10
121,1598,0.95,1,10
122,1583,0.95,1,10
123,1457,0.95,1,10
124,1500,0.95,1,10
125,1277,0.95,1,10
126,898,0.95,1,10
127,1252,0.95,1,10
128,1263,0.95,1,10
129,1091,0.95,1,10
130,1032,0.95,1,10
131,1538,0.95,1,10
132,1580,0.95,1,10
133,1100,0.95,1,10
134,1090,0.95,1,10
135,1242,0.95,1,10
136,1382,0.95,1,10
137,1556,0.95,1,10
138,1378,0.95,1,10
139,1181,0.95,1,10
140,1012,0.95,1,10
141,806,0.95,1,10
142,921,0.95,1,10
143,563,0.95,1,10
144,793,0.95,1,10
145,551,0.95,1,10
146,743,0.95,1,10
147,714,0.95,1,10
148,660,0.95,1,10
149,794,0.95,1,10
150,776,0.95,1,10
151,909,0.95,1,10
152,976,0.95,1,10
153,959,0.95,1,10
154,804,0.95,1,10
155,729,0.95,1,10
156,556,0.95,1,10
157,429,0.95,1,10
158,519,0.95,1,10
159,395,0.95,1,10
160,209,0.95,1,10
161,170,0.95,1,10
162,61,0.95,1,10
163,43,0.95,1,10
0,829724,0.95,2,10
1,2356606,0.95,2,10
2,4377488,0.95,2,10
3,5030565,0.95,2,10
4,3623269,0.95,2,10
5,1713505,0.95,2,10
