queue_length,count,lambda,d,n
6,647424,0.95,2,10
7,250752,0.95,2,10
8,113912,0.95,2,10
9,51559,0.95,2,10
10,25248,0.95,2,10
11,12270,0.95,2,10
12,4909,0.95,2,10
13,2093,0.95,2,10
14,883,0.95,2,10
15,83,0.95,2,10
0,878858,0.95,5,10
1,3768746,0.95,5,10
2,6561025,0.95,5,10
3,5144676,0.95,5,10
4,2002801,0.95,5,10
5,456157,0.95,5,10
6,101465,0.95,5,10
7,39593,0.95,5,10
8,17085,0.95,5,10
9,11307,0.95,5,10
10,4784,0.95,5,10
11,1231,0.95,5,10
12,32,0.95,5,10
0,825477,0.95,10,10
1,4442953,0.95,10,10
2,6560326,0.95,10,10
3,4675838,0.95,10,10
4,1722931,0.95,10,10
5,450562,0.95,10,10
6,178909,0.95,10,10
7,84726,0.95,10,10
8,34326,0.95,10,10
9,16836,0.95,10,10
10,10062,0.95,10,10
11,5098,0.95,10,10
12,1670,0.95,10,10
13,266,0.95,10,10
0,215849,0.99,1,10
1,317341,0.99,1,10
2,411028,0.99,1,10
3,443066,0.99,1,10
4,427336,0.99,1,10
5,384872,0.99,1,10
6,330948,0.99,1,10
7,282929,0.99,1,10
8,249453,0.99,1,10
9,232337,0.99,1,10
10,217293,0.99,1,10
11,207720,0.99,1,10
12,197871,0.99,1,10
13,193338,0.99,1,10
14,188626,0.99,1,10
15,185135,0.99,1,10
16,182706,0.99,1,10
17,174653,0.99,1,10
18,171849,0.99,1,10
19,166523,0.99,1,10
20,169426,0.99,1,10
21,167771,0.99,1,10
22,166592,0.99,1,10
23,165277,0.99,1,10
24,161524,0.99,1,10
25,156791,0.99,1,10
26,158511,0.99,1,10
27,158268,0.99,1,10
28,152756,0.99,1,10
29,149600,0.99,1,10
30,147421,0.99,1,10
31,146470,0.99,1,10
32,144693,0.99,1,10
33,143926,0.99,1,10
34,139886,0.99,1,10
35,138129,0.99,1,10
36,135127,0.99,1,10
37,133227,0.99,1,10
38,132247,0.99,1,10
39,130950,0.99,1,10
40,129574,0.99,1,10
41,131092,0.99,1,10
42,127917,0.99,1,10
43,126540,0.99,1,10
44,125179,0.99,1,10
45,120955,0.99,1,10
46,118516,0.99,1,10
47,119219,0.99,1,10
48,115585,0.99,1,10
49,115780,0.99,1,10
50,115105,0.99,1,10
51,114336,0.99,1,10
52,115610,0.99,1,10
53,114780,0.99,1,10
54,114420,0.99,1,10
55,109024,0.99,1,10
56,112106,0.99,1,10
57,110933,0.99,1,10
58,109225,0.99,1,10
59,108071,0.99,1,10
60,107821,0.99,1,10
61,105271,0.99,1,10
62,104174,0.99,1,10
63,100598,0.99,1,10
64,102475,0.99,1,10
65,99008,0.99,1,10
66,94850,0.99,1,10
67,94399,0.99,1,10
68,92918,0.99,1,10
69,95092,0.99,1,10
70,90800,0.99,1,10
71,92609,0.99,1,10
72,93470,0.99,1,10
73,91569,0.99,1,10
74,91064,0.99,1,10
75,86491,0.99,1,10
76,83966,0.99,1,10
77,79536,0.99,1,10
78,81132,0.99,1,10
79,81254,0.99,1,10
80,81196,0.99,1,10
81,82137,0.99,1,10
82,81843,0.99,1,10
83,79821,0.99,1,10
84,76872,0.99,1,10
85,76053,0.99,1,10
86,74719,0.99,1,10
87,71025,0.99,1,10
88,70751,0.99,1,10
89,68515,0.99,1,10
90,64667,0.99,1,10
91,62449,0.99,1,10
92,62111,0.99,1,10
93,63558,0.99,1,10
94,62942,0.99,1,10
95,63537,0.99,1,10
96,64166,0.99,1,10
97,65016,0.99,1,10
98,63286,0.99,1,10
99,63565,0.99,1,10
100,63891,0.99,1,10
101,62497,0.99,1,10
102,61894,0.99,1,10
103,60560,0.99,1,10
104,60372,0.99,1,10
105,61682,0.99,1,10
106,62807,0.99,1,10
107,60599,0.99,1,10
108,61543,0.99,1,10
109,63828,0.99,1,10
110,64267,0.99,1,10
111,63863,0.99,1,10
112,61942,0.99,1,10
113,61603,0.99,1,10
114,60164,0.99,1,10
115,62011,0.99,1,10
116,60173,0.99,1,10
117,60010,0.99,1,10
118,60258,0.99,1,10
119,61174,0.99,1,10
120,59793,0.99,1,10
121,59041,0.99,1,10
122,57537,0.99,1,10
123,57423,0.99,1,10
124,58792,0.99,1,10
125,57326,0.99,1,10
126,56098,0.99,1,10
127,57048,0.99,1,10
128,56317,0.99,1,10
129,59766,0.99,1,10
130,58994,0.99,1,10
131,59010,0.99,1,10
132,58547,0.99,1,10
133,58091,0.99,1,10
134,57797,0.99,1,10
135,56511,0.99,1,10
136,53694,0.99,1,10
137,54343,0.99,1,10
138,52091,0.99,1,10
139,50656,0.99,1,10
140,47659,0.99,1,10
141,44863,0.99,1,10
142,43000,0.99,1,10
143,42590,0.99,1,10
144,41950,0.99,1,10
145,42395,0.99,1,10
146,44904,0.99,1,10
147,43602,0.99,1,10
148,42591,0.99,1,10
149,39805,0.99,1,10
150,39145,0.99,1,10
151,36890,0.99,1,10
152,35009,0.99,1,10
153,34299,0.99,1,10
154,34799,0.99,1,10
155,32886,0.99,1,10
156,33028,0.99,1,10
157,33138,0.99,1,10
158,32942,0.99,1,10
159,33968,0.99,1,10
160,33198,0.99,1,10
161,32655,0.99,1,10
162,31193,0.99,1,10
163,31491,0.99,1,10
164,29822,0.99,1,10
165,28872,0.99,1,10
166,28145,0.99,1,10
167,28120,0.99,1,10
168,27630,0.99,1,10
169,25922,0.99,1,10
170,25364,0.99,1,10
171,23028,0.99,1,10
172,21555,0.99,1,10
173,20566,0.99,1,10
174,20875,0.99,1,10
175,21724,0.99,1,10
176,22192,0.99,1,10
177,22114,0.99,1,10
178,20593,0.99,1,10
179,21501,0.99,1,10
180,20975,0.99,1,10
181,20854,0.99,1,10
182,20596,0.99,1,10
183,22952,0.99,1,10
184,23231,0.99,1,10
185,25266,0.99,1,10
186,24814,0.99,1,10
187,24988,0.99,1,10
188,24588,0.99,1,10
189,24762,0.99,1,10
190,24352,0.99,1,10
191,24460,0.99,1,10
192,25714,0.99,1,10
193,25240,0.99,1,10
194,25746,0.99,1,10
195,24124,0.99,1,10
196,23569,0.99,1,10
197,24081,0.99,1,10
198,22196,0.99,1,10
199,23100,0.99,1,10
200,22742,0.99,1,10
201,22101,0.99,1,10
202,21432,0.99,1,10
203,21679,0.99,1,10
204,21728,0.99,1,10
205,21578,0.99,1,10
206,19882,0.99,1,10
207,19122,0.99,1,10
208,18446,0.99,1,10
209,18296,0.99,1,10
210,18543,0.99,1,10
211,18082,0.99,1,10
212,18692,0.99,1,10
213,19019,0.99,1,10
214,16791,0.99,1,10
215,17529,0.99,1,10
216,17622,0.99,1,10
217,17021,0.99,1,10
218,17041,0.99,1,10
219,17542,0.99,1,10
220,17553,0.99,1,10
221,19721,0.99,1,10
222,18416,0.99,1,10
223,17003,0.99,1,10
224,17904,0.99,1,10
225,18236,0.99,1,10
226,17419,0.99,1,10
227,16253,0.99,1,10
228,14850,0.99,1,10
229,14957,0.99,1,10
230,16548,0.99,1,10
231,16367,0.99,1,10
232,16688,0.99,1,10
233,17692,0.99,1,10
234,18225,0.99,1,10
235,18312,0.99,1,10
236,17563,0.99,1,10
237,17965,0.99,1,10
238,18155,0.99,1,10
239,17832,0.99,1,10
240,18152,0.99,1,10
241,17859,0.99,1,10
242,18571,0.99,1,10
243,17199,0.99,1,10
244,16540,0.99,1,10
245,15208,0.99,1,10
246,14716,0.99,1,10
247,15114,0.99,1,10
248,14577,0.99,1,10
249,15754,0.99,1,10
250,15345,0.99,1,10
251,15702,0.99,1,10
252,16246,0.99,1,10
253,15279,0.99,1,10
254,14058,0.99,1,10
255,14180,0.99,1,10
256,13886,0.99,1,10
257,14000,0.99,1,10
258,13973,0.99,1,10
259,12638,0.99,1,10
260,12723,0.99,1,10
261,13525,0.99,1,10
262,12982,0.99,1,10
263,13112,0.99,1,10
264,12967,0.99,1,10
265,13675,0.99,1,10
266,13364,0.99,1,10
267,13024,0.99,1,10
268,12509,0.99,1,10
269,12981,0.99,1,10
270,12619,0.99,1,10
271,12179,0.99,1,10
272,12296,0.99,1,10
273,12075,0.99,1,10
274,12212,0.99,1,10
275,12199,0.99,1,10
276,12722,0.99,1,10
277,12867,0.99,1,10
278,13094,0.99,1,10
279,13253,0.99,1,10
280,13403,0.99,1,10
281,13843,0.99,1,10
282,12350,0.99,1,10
283,12845,0.99,1,10
284,11057,0.99,1,10
285,11061,0.99,1,10
286,10296,0.99,1,10
287,10441,0.99,1,10
288,9650,0.99,1,10
289,8764,0.99,1,10
290,8656,0.99,1,10
291,9399,0.99,1,10
292,9573,0.99,1,10
293,9582,0.99,1,10
294,9387,0.99,1,10
295,8151,0.99,1,10
296,7694,0.99,1,10
297,7867,0.99,1,10
298,8607,0.99,1,10
299,7799,0.99,1,10
300,8487,0.99,1,10
301,8193,0.99,1,10
302,7750,0.99,1,10
303,8149,0.99,1,10
304,8524,0.99,1,10
305,8958,0.99,1,10
306,8520,0.99,1,10
307,7646,0.99,1,10
308,7145,0.99,1,10
309,7440,0.99,1,10
310,8442,0.99,1,10
311,8425,0.99,1,10
312,7893,0.99,1,10
313,8341,0.99,1,10
314,8314,0.99,1,10
315,8038,0.99,1,10
316,8430,0.99,1,10
317,7705,0.99,1,10
318,7132,0.99,1,10
319,7332,0.99,1,10
320,7486,0.99,1,10
321,7672,0.99,1,10
322,7056,0.99,1,10
323,7390,0.99,1,10
324,7045,0.99,1,10
325,7689,0.99,1,10
326,7647,0.99,1,10
327,7373,0.99,1,10
328,6899,0.99,1,10
329,6855,0.99,1,10
330,5765,0.99,1,10
331,4726,0.99,1,10
332,4547,0.99,1,10
333,4494,0.99,1,10
334,4012,0.99,1,10
335,4222,0.99,1,10
336,3567,0.99,1,10
337,3344,0.99,1,10
338,3636,0.99,1,10
339,3568,0.99,1,10
340,3562,0.99,1,10
341,3401,0.99,1,10
342,2614,0.99,1,10
343,2245,0.99,1,10
344,2238,0.99,1,10
345,1679,0.99,1,10
346,1962,0.99,1,10
347,1507,0.99,1,10
348,1307,0.99,1,10
349,1624,0.99,1,10
350,1655,0.99,1,10
351,1533,0.99,1,10
352,1406,0.99,1,10
353,1198,0.99,1,10
354,1345,0.99,1,10
355,1220,0.99,1,10
356,844,0.99,1,10
357,608,0.99,1,10
358,453,0.99,1,10
359,321,0.99,1,10
360,388,0.99,1,10
361,511,0.99,1,10
362,471,0.99,1,10
363,469,0.99,1,10
364,462,0.99,1,10
365,459,0.99,1,10
366,317,0.99,1,10
367,158,0.99,1,10
368,181,0.99,1,10
369,321,0.99,1,10
370,400,0.99,1,10
371,386,0.99,1,10
372,329,0.99,1,10
373,357,0.99,1,10
374,391,0.99,1,10
375,401,0.99,1,10
376,307,0.99,1,10
377,261,0.99,1,10
378,187,0.99,1,10
379,164,0.99,1,10
380,133,0.99,1,10
381,157,0.99,1,10
382,158,0.99,1,10
383,106,0.99,1,10
384,157,0.99,1,10
385,228,0.99,1,10
386,658,0.99,1,10
387,603,0.99,1,10
388,901,0.99,1,10
389,790,0.99,1,10
390,775,0.99,1,10
391,688,0.99,1,10
392,840,0.99,1,10
393,791,0.99,1,10
394,738,0.99,1,10
395,773,0.99,1,10
396,563,0.99,1,10
397,825,0.99,1,10
398,611,0.99,1,10
399,477,0.99,1,10
400,466,0.99,1,10
401,345,0.99,1,10
402,276,0.99,1,10
403,395,0.99,1,10
404,464,0.99,1,10
405,313,0.99,1,10
406,345,0.99,1,10
407,237,0.99,1,10
408,193,0.99,1,10
409,159,0.99,1,10
410,65,0.99,1,10
411,20,0.99,1,10
412,35,0.99,1,10
413,98,0.99,1,10
414,186,0.99,1,10
415,249,0.99,1,10
416,106,0.99,1,10
417,43,0.99,1,10
418,31,0.99,1,10
419,42,0.99,1,10
420,54,0.99,1,10
421,132,0.99,1,10
422,99,0.99,1,10
423,125,0.99,1,10
424,204,0.99,1,10
425,357,0.99,1,10
426,430,0.99,1,10
427,534,0.99,1,10
428,740,0.99,1,10
429,874,0.99,1,10
430,892,0.99,1,10
431,1052,0.99,1,10
432,1222,0.99,1,10
433,1014,0.99,1,10
434,1111,0.99,1,10
435,824,0.99,1,10
436,756,0.99,1,10
437,983,0.99,1,10
438,1104,0.99,1,10
439,1023,0.99,1,10
440,563,0.99,1,10
441,564,0.99,1,10
442,513,0.99,1,10
443,379,0.99,1,10
444,389,0.99,1,10
445,394,0.99,1,10
446,302,0.99,1,10
447,308,0.99,1,10
448,482,0.99,1,10
449,318,0.99,1,10
450,300,0.99,1,10
451,407,0.99,1,10
452,545,0.99,1,10
453,653,0.99,1,10
454,559,0.99,1,10
455,398,0.99,1,10
456,445,0.99,1,10
457,297,0.99,1,10
458,149,0.99,1,10
459,416,0.99,1,10
460,529,0.99,1,10
461,459,0.99,1,10
462,347,0.99,1,10
463,206,0.99,1,10
464,125,0.99,1,10
465,144,0.99,1,10
466,109,0.99,1,10
467,132,0.99,1,10
468,307,0.99,1,10
469,214,0.99,1,10
470,231,0.99,1,10
471,288,0.99,1,10
472,311,0.99,1,10
473,345,0.99,1,10
474,319,0.99,1,10
475,385,0.99,1,10
476,271,0.99,1,10
477,230,0.99,1,10
478,214,0.99,1,10
479,128,0.99,1,10
480,52,0.99,1,10
481,71,0.99,1,10
482,180,0.99,1,10
483,125,0.99,1,10
484,241,0.99,1,10
485,212,0.99,1,10
486,397,0.99,1,10
487,354,0.99,1,10
488,318,0.99,1,10
489,185,0.99,1,10
490,132,0.99,1,10
491,157,0.99,1,10
492,102,0.99,1,10
493,64,0.99,1,10
494,65,0.99,1,10
495,65,0.99,1,10
496,33,0.99,1,10
497,18,0.99,1,10
498,6,0.99,1,10
0,133526,0.99,2,10
1,475962,0.99,2,10
2,1183651,0.99,2,10
3,1940313,0.99,2,10
4,2174423,0.99,2,10
5,1851339,0.99,2,10
6,1375610,0.99,2,10
7,1041649,0.99,2,10
8,813544,0.99,2,10
9,662540,0.99,2,10
10,566065,0.99,2,10
11,503847,0.99,2,10
12,460118,0.99,2,10
13,427177,0.99,2,10
14,396004,0.99,2,10
15,377482,0.99,2,10
16,359805,0.99,2,10
17,331323,0.99,2,10
18,302039,0.99,2,10
19,280654,0.99,2,10
20,267858,0.99,2,10
21,260975,0.99,2,10
22,270977,0.99,2,10
23,286217,0.99,2,10
24,289493,0.99,2,10
25,278518,0.99,2,10
26,259086,0.99,2,10
27,235744,0.99,2,10
28,209531,0.99,2,10
29,175645,0.99,2,10
30,146348,0.99,2,10
31,122046,0.99,2,10
32,116554,0.99,2,10
33,112905,0.99,2,10
34,108826,0.99,2,10
35,108916,0.99,2,10
36,106060,0.99,2,10
37,100030,0.99,2,10
38,83360,0.99,2,10
39,74210,0.99,2,10
40,72901,0.99,2,10
41,70754,0.99,2,10
42,62203,0.99,2,10
43,46188,0.99,2,10
44,33577,0.99,2,10
45,34231,0.99,2,10
46,41398,0.99,2,10
47,47953,0.99,2,10
48,44603,0.99,2,10
49,37637,0.99,2,10
50,28022,0.99,2,10
51,21418,0.99,2,10
52,15675,0.99,2,10
53,8524,0.99,2,10
54,3297,0.99,2,10
55,1047,0.99,2,10
56,122,0.99,2,10
0,218290,0.99,5,10
1,1139855,0.99,5,10
2,2869006,0.99,5,10
3,3868324,0.99,5,10
4,3096904,0.99,5,10
5,1928277,0.99,5,10
6,1232734,0.99,5,10
7,879551,0.99,5,10
8,721610,0.99,5,10
9,594835,0.99,5,10
10,490465,0.99,5,10
11,414923,0.99,5,10
12,357560,0.99,5,10
13,297086,0.99,5,10
14,254092,0.99,5,10
15,225876,0.99,5,10
16,176540,0.99,5,10
17,146274,0.99,5,10
18,129238,0.99,5,10
19,96750,0.99,5,10
20,73938,0.99,5,10
21,65113,0.99,5,10
22,57405,0.99,5,10
23,48058,0.99,5,10
24,41641,0.99,5,10
25,39477,0.99,5,10
26,34381,0.99,5,10
27,31138,0.99,5,10
28,33730,0.99,5,10
29,36808,0.99,5,10
30,37698,0.99,5,10
31,24815,0.99,5,10
32,22320,0.99,5,10
33,22947,0.99,5,10
34,23127,0.99,5,10
35,25164,0.99,5,10
36,16523,0.99,5,10
37,8827,0.99,5,10
38,2725,0.99,5,10
39,225,0.99,5,10
0,172327,0.99,10,10
1,1128381,0.99,10,10
2,2598391,0.99,10,10
3,3520706,0.99,10,10
4,2764712,0.99,10,10
5,1676820,0.99,10,10
6,1130159,0.99,10,10
7,842226,0.99,10,10
8,706970,0.99,10,10
9,621020,0.99,10,10
10,552837,0.99,10,10
11,481897,0.99,10,10
12,436620,0.99,10,10
13,411651,0.99,10,10
14,368223,0.99,10,10
15,291863,0.99,10,10
16,230877,0.99,10,10
17,197354,0.99,10,10
18,166657,0.99,10,10
19,160068,0.99,10,10
20,150769,0.99,10,10
21,146658,0.99,10,10
22,119352,0.99,10,10
23,92861,0.99,10,10
24,92646,0.99,10,10
25,100291,0.99,10,10
26,101966,0.99,10,10
27,104249,0.99,10,10
28,91153,0.99,10,10
29,79451,0.99,10,10
30,68690,0.99,10,10
31,62817,0.99,10,10
32,53385,0.99,10,10
33,38791,0.99,10,10
34,28456,0.99,10,10
35,12154,0.99,10,10
36,4724,0.99,10,10
37,538,0.99,10,10
0,4749506,0.5,1,10
1,2876880,0.5,1,10
2,1421223,0.5,1,10
3,610151,0.5,1,10
4,228366,0.5,1,10
5,78938,0.5,1,10
6,25200,0.5,1,10
7,7996,0.5,1,10
8,2345,0.5,1,10
9,834,0.5,1,10
10,243,0.5,1,10
11,42,0.5,1,10
12,11,0.5,1,10
13,13,0.5,1,10
14,2,0.5,1,10
0,4649281,0.5,2,10
1,3943951,0.5,2,10
2,1285165,0.5,2,10
3,128695,0.5,2,10
4,4015,0.5,2,10
5,33,0.5,2,10
0,4575932,0.5,5,10
1,5050380,0.5,5,10
2,381452,0.5,5,10
3,1026,0.5,5,10
0,4540912,0.5,10,10
1,5320649,0.5,10,10
2,160085,0.5,10,10
3,254,0.5,10,10
0,3997462,0.7,1,10
1,3602981,0.7,1,10
2,2723440,0.7,1,10
3,1764105,0.7,1,10
4,988895,0.7,1,10
5,499694,0.7,1,10
6,231137,0.7,1,10
7,102704,0.7,1,10
8,45601,0.7,1,10
9,20865,0.7,1,10
10,9380,0.7,1,10
11,4653,0.7,1,10
12,2858,0.7,1,10
13,1487,0.7,1,10
14,752,0.7,1,10
15,431,0.7,1,10
16,194,0.7,1,10
17,89,0.7,1,10
18,83,0.7,1,10
19,53,0.7,1,10
20,15,0.7,1,10
21,9,0.7,1,10
22,2,0.7,1,10
0,3872642,0.7,2,10
1,5279772,0.7,2,10
2,3626232,0.7,2,10
3,1101206,0.7,2,10
4,132568,0.7,2,10
5,5881,0.7,2,10
6,110,0.7,2,10
7,19,0.7,2,10
0,3797626,0.7,5,10
1,7581438,0.7,5,10
2,2478263,0.7,5,10
3,133863,0.7,5,10
4,2143,0.7,5,10
5,57,0.7,5,10
0,3724195,0.7,10,10
1,8585180,0.7,10,10
2,1655674,0.7,10,10
3,55949,0.7,10,10
4,332,0.7,10,10
0,1723267,0.9,1,10
1,2235506,0.9,1,10
2,2533563,0.9,1,10
3,2449593,0.9,1,10
4,2057422,0.9,1,10
5,1585266,0.9,1,10
6,1151819,0.9,1,10
7,831402,0.9,1,10
8,590822,0.9,1,10
9,432973,0.9,1,10
10,329409,0.9,1,10
11,258618,0.9,1,10
12,207862,0.9,1,10
13,170960,0.9,1,10
14,148694,0.9,1,10
15,130746,0.9,1,10
16,116524,0.9,1,10
17,102663,0.9,1,10
18,93760,0.9,1,10
19,83948,0.9,1,10
20,74646,0.9,1,10
21,68002,0.9,1,10
22,63742,0.9,1,10
23,59203,0.9,1,10
24,53604,0.9,1,10
25,47021,0.9,1,10
26,42113,0.9,1,10
27,37429,0.9,1,10
28,34296,0.9,1,10
29,30683,0.9,1,10
30,28430,0.9,1,10
31,24201,0.9,1,10
32,20472,0.9,1,10
33,18705,0.9,1,10
34,16534,0.9,1,10
35,15416,0.9,1,10
36,14215,0.9,1,10
37,13889,0.9,1,10
38,11854,0.9,1,10
39,9927,0.9,1,10
40,8452,0.9,1,10
41,7534,0.9,1,10
42,6634,0.9,1,10
43,5725,0.9,1,10
44,5254,0.9,1,10
45,4080,0.9,1,10
46,4327,0.9,1,10
47,3831,0.9,1,10
48,3504,0.9,1,10
49,4036,0.9,1,10
50,3741,0.9,1,10
51,3098,0.9,1,10
52,2808,0.9,1,10
53,2511,0.9,1,10
54,2454,0.9,1,10
55,2243,0.9,1,10
56,2345,0.9,1,10
57,1920,0.9,1,10
58,1971,0.9,1,10
59,1912,0.9,1,10
60,1527,0.9,1,10
61,1026,0.9,1,10
62,729,0.9,1,10
63,613,0.9,1,10
64,295,0.9,1,10
65,453,0.9,1,10
66,343,0.9,1,10
67,288,0.9,1,10
68,479,0.9,1,10
69,600,0.9,1,10
70,572,0.9,1,10
71,487,0.9,1,10
72,688,0.9,1,10
73,636,0.9,1,10
74,1047,0.9,1,10
75,634,0.9,1,10
76,458,0.9,1,10
77,324,0.9,1,10
78,266,0.9,1,10
79,156,0.9,1,10
80,113,0.9,1,10
81,49,0.9,1,10
82,13,0.9,1,10
83,15,0.9,1,10
0,1619907,0.9,2,10
1,3837454,0.9,2,10
2,5532772,0.9,2,10
3,4541736,0.9,2,10
4,2004097,0.9,2,10
5,442915,0.9,2,10
6,52883,0.9,2,10
7,3024,0.9,2,10
8,182,0.9,2,10
